STATECD,COUNTYCD,PLOT,INVYR,KEY,TIME_PER
55,21,20179,2000,55_21_20179,0
55,21,20271,2000,55_21_20271,0
55,21,20266,2000,55_21_20266,0
55,21,20064,2000,55_21_20064,0
55,21,20115,2000,55_21_20115,0
55,21,20255,2000,55_21_20255,0
55,21,20294,2000,55_21_20294,0
55,21,20296,2000,55_21_20296,0
55,21,20298,2000,55_21_20298,0
55,21,20301,2000,55_21_20301,0
55,21,20302,2000,55_21_20302,0
55,21,20303,2000,55_21_20303,0
55,21,20304,2000,55_21_20304,0
55,21,20305,2000,55_21_20305,0
55,21,20306,2000,55_21_20306,0
55,21,20307,2000,55_21_20307,0
55,21,20308,2000,55_21_20308,0
55,21,20309,2000,55_21_20309,0
55,21,20310,2000,55_21_20310,0
55,21,20311,2000,55_21_20311,0
55,23,20069,2000,55_23_20069,0
55,1,20080,2000,55_1_20080,0
55,1,20092,2000,55_1_20092,0
55,1,20069,2000,55_1_20069,0
55,1,20225,2000,55_1_20225,0
55,1,20142,2000,55_1_20142,0
55,1,20071,2000,55_1_20071,0
55,1,20040,2000,55_1_20040,0
55,1,20118,2000,55_1_20118,0
55,1,20189,2000,55_1_20189,0
55,1,20191,2000,55_1_20191,0
55,1,20087,2000,55_1_20087,0
55,1,20196,2000,55_1_20196,0
55,1,20089,2000,55_1_20089,0
55,1,20106,2000,55_1_20106,0
55,1,20032,2000,55_1_20032,0
55,1,20246,2000,55_1_20246,0
55,1,20179,2000,55_1_20179,0
55,1,20155,2000,55_1_20155,0
55,1,20079,2000,55_1_20079,0
55,1,20250,2000,55_1_20250,0
55,1,20259,2000,55_1_20259,0
55,1,20261,2000,55_1_20261,0
55,1,20262,2000,55_1_20262,0
55,1,20263,2000,55_1_20263,0
55,1,20264,2000,55_1_20264,0
55,3,20539,2000,55_3_20539,0
55,3,20542,2000,55_3_20542,0
55,3,20543,2000,55_3_20543,0
55,3,20544,2000,55_3_20544,0
55,3,20547,2000,55_3_20547,0
55,3,20550,2000,55_3_20550,0
55,3,29029,2000,55_3_29029,0
55,3,20338,2000,55_3_20338,0
55,3,20327,2000,55_3_20327,0
55,5,20170,2000,55_5_20170,0
55,5,20202,2000,55_5_20202,0
55,5,20283,2000,55_5_20283,0
55,5,20131,2000,55_5_20131,0
55,5,20057,2000,55_5_20057,0
55,5,20269,2000,55_5_20269,0
55,5,20132,2000,55_5_20132,0
55,5,20100,2000,55_5_20100,0
55,5,20181,2000,55_5_20181,0
55,5,20324,2000,55_5_20324,0
55,5,20053,2000,55_5_20053,0
55,5,20095,2000,55_5_20095,0
55,5,20317,2000,55_5_20317,0
55,5,20022,2000,55_5_20022,0
55,75,20529,2000,55_75_20529,0
55,75,20051,2000,55_75_20051,0
55,75,20071,2000,55_75_20071,0
55,69,20376,2000,55_69_20376,0
55,69,20377,2000,55_69_20377,0
55,69,20378,2000,55_69_20378,0
55,69,20379,2000,55_69_20379,0
55,69,20380,2000,55_69_20380,0
55,69,20381,2000,55_69_20381,0
55,69,20382,2000,55_69_20382,0
55,71,20017,2000,55_71_20017,0
55,71,20116,2000,55_71_20116,0
55,71,20171,2000,55_71_20171,0
55,71,20058,2000,55_71_20058,0
55,71,20004,2000,55_71_20004,0
55,71,20043,2000,55_71_20043,0
55,71,20152,2000,55_71_20152,0
55,71,20003,2000,55_71_20003,0
55,71,20007,2000,55_71_20007,0
55,71,20034,2000,55_71_20034,0
55,73,20356,2000,55_73_20356,0
55,73,20233,2000,55_73_20233,0
55,73,20242,2000,55_73_20242,0
55,73,20588,2000,55_73_20588,0
55,73,20375,2000,55_73_20375,0
55,73,20162,2000,55_73_20162,0
55,73,20061,2000,55_73_20061,0
55,73,20457,2000,55_73_20457,0
55,73,20365,2000,55_73_20365,0
55,73,20325,2000,55_73_20325,0
55,73,20296,2000,55_73_20296,0
55,73,20463,2000,55_73_20463,0
55,73,20126,2000,55_73_20126,0
55,73,20248,2000,55_73_20248,0
55,73,20064,2000,55_73_20064,0
55,73,20632,2000,55_73_20632,0
55,73,20633,2000,55_73_20633,0
55,73,20641,2000,55_73_20641,0
55,73,20643,2000,55_73_20643,0
55,73,20644,2000,55_73_20644,0
55,73,20645,2000,55_73_20645,0
55,73,20646,2000,55_73_20646,0
55,73,20647,2000,55_73_20647,0
55,73,20648,2000,55_73_20648,0
55,73,20649,2000,55_73_20649,0
55,73,20650,2000,55_73_20650,0
55,73,20651,2000,55_73_20651,0
55,73,20652,2000,55_73_20652,0
55,73,20653,2000,55_73_20653,0
55,73,20654,2000,55_73_20654,0
55,73,20655,2000,55_73_20655,0
55,73,20656,2000,55_73_20656,0
55,73,20657,2000,55_73_20657,0
55,73,20658,2000,55_73_20658,0
55,73,20659,2000,55_73_20659,0
55,73,20660,2000,55_73_20660,0
55,73,20661,2000,55_73_20661,0
55,73,20662,2000,55_73_20662,0
55,73,20663,2000,55_73_20663,0
55,73,20664,2000,55_73_20664,0
55,73,20665,2000,55_73_20665,0
55,75,20046,2000,55_75_20046,0
55,75,20035,2000,55_75_20035,0
55,75,20215,2000,55_75_20215,0
55,75,20247,2000,55_75_20247,0
55,75,20403,2000,55_75_20403,0
55,75,20372,2000,55_75_20372,0
55,75,20329,2000,55_75_20329,0
55,75,20068,2000,55_75_20068,0
55,75,20531,2000,55_75_20531,0
55,75,20497,2000,55_75_20497,0
55,75,20136,2000,55_75_20136,0
55,75,20175,2000,55_75_20175,0
55,75,20378,2000,55_75_20378,0
55,75,20280,2000,55_75_20280,0
55,75,20555,2000,55_75_20555,0
55,75,20564,2000,55_75_20564,0
55,75,20566,2000,55_75_20566,0
55,29,20431,2000,55_29_20431,0
55,29,20432,2000,55_29_20432,0
55,29,20435,2000,55_29_20435,0
55,29,20437,2000,55_29_20437,0
55,29,20447,2000,55_29_20447,0
55,29,20448,2000,55_29_20448,0
55,29,20450,2000,55_29_20450,0
55,29,20451,2000,55_29_20451,0
55,29,20452,2000,55_29_20452,0
55,29,20453,2000,55_29_20453,0
55,29,20454,2000,55_29_20454,0
55,29,20457,2000,55_29_20457,0
55,31,20301,2000,55_31_20301,0
55,31,20438,2000,55_31_20438,0
55,31,20286,2000,55_31_20286,0
55,31,20437,2000,55_31_20437,0
55,31,20255,2000,55_31_20255,0
55,31,20481,2000,55_31_20481,0
55,31,20091,2000,55_31_20091,0
55,31,20115,2000,55_31_20115,0
55,31,20390,2000,55_31_20390,0
55,31,20102,2000,55_31_20102,0
55,31,20208,2000,55_31_20208,0
55,31,20195,2000,55_31_20195,0
55,31,20401,2000,55_31_20401,0
55,31,20316,2000,55_31_20316,0
55,31,20444,2000,55_31_20444,0
55,31,20393,2000,55_31_20393,0
55,31,20060,2000,55_31_20060,0
55,31,20527,2000,55_31_20527,0
55,31,20204,2000,55_31_20204,0
55,31,20518,2000,55_31_20518,0
55,31,20020,2000,55_31_20020,0
55,31,20044,2000,55_31_20044,0
55,31,20014,2000,55_31_20014,0
55,31,20404,2000,55_31_20404,0
55,31,20143,2000,55_31_20143,0
55,31,20167,2000,55_31_20167,0
55,31,20218,2000,55_31_20218,0
55,31,20202,2000,55_31_20202,0
55,31,20145,2000,55_31_20145,0
55,31,20413,2000,55_31_20413,0
55,31,20065,2000,55_31_20065,0
55,31,20018,2000,55_31_20018,0
55,115,20349,2000,55_115_20349,0
55,71,20108,2000,55_71_20108,0
55,71,20166,2000,55_71_20166,0
55,71,20179,2000,55_71_20179,0
55,71,20294,2000,55_71_20294,0
55,71,20295,2000,55_71_20295,0
55,71,20328,2000,55_71_20328,0
55,71,20329,2000,55_71_20329,0
55,71,20330,2000,55_71_20330,0
55,71,20331,2000,55_71_20331,0
55,71,20332,2000,55_71_20332,0
55,71,20333,2000,55_71_20333,0
55,71,20334,2000,55_71_20334,0
55,71,20335,2000,55_71_20335,0
55,71,20336,2000,55_71_20336,0
55,71,20337,2000,55_71_20337,0
55,71,20338,2000,55_71_20338,0
55,71,20339,2000,55_71_20339,0
55,71,20340,2000,55_71_20340,0
55,73,20105,2000,55_73_20105,0
55,73,20486,2000,55_73_20486,0
55,73,20088,2000,55_73_20088,0
55,73,20043,2000,55_73_20043,0
55,73,20133,2000,55_73_20133,0
55,73,20013,2000,55_73_20013,0
55,73,20125,2000,55_73_20125,0
55,73,20021,2000,55_73_20021,0
55,73,20389,2000,55_73_20389,0
55,73,20252,2000,55_73_20252,0
55,73,20527,2000,55_73_20527,0
55,73,20287,2000,55_73_20287,0
55,73,20229,2000,55_73_20229,0
55,73,20530,2000,55_73_20530,0
55,73,20327,2000,55_73_20327,0
55,73,20528,2000,55_73_20528,0
55,73,20329,2000,55_73_20329,0
55,115,20350,2000,55_115_20350,0
55,115,20351,2000,55_115_20351,0
55,115,20352,2000,55_115_20352,0
55,115,20353,2000,55_115_20353,0
55,115,20354,2000,55_115_20354,0
55,115,20355,2000,55_115_20355,0
55,115,20356,2000,55_115_20356,0
55,115,20357,2000,55_115_20357,0
55,115,20358,2000,55_115_20358,0
55,117,20138,2000,55_117_20138,0
55,117,20024,2000,55_117_20024,0
55,117,20043,2000,55_117_20043,0
55,117,20027,2000,55_117_20027,0
55,117,20051,2000,55_117_20051,0
55,117,20174,2000,55_117_20174,0
55,117,20017,2000,55_117_20017,0
55,117,20172,2000,55_117_20172,0
55,117,20023,2000,55_117_20023,0
55,117,20186,2000,55_117_20186,0
55,117,20013,2000,55_117_20013,0
55,117,20014,2000,55_117_20014,0
55,117,20130,2000,55_117_20130,0
55,117,20038,2000,55_117_20038,0
55,117,20177,2000,55_117_20177,0
55,117,20271,2000,55_117_20271,0
55,117,20299,2000,55_117_20299,0
55,117,20300,2000,55_117_20300,0
55,117,20301,2000,55_117_20301,0
55,117,20302,2000,55_117_20302,0
55,119,29011,2000,55_119_29011,0
55,119,20034,2000,55_119_20034,0
55,119,20112,2000,55_119_20112,0
55,119,20063,2000,55_119_20063,0
55,119,20178,2000,55_119_20178,0
55,119,20148,2000,55_119_20148,0
55,119,20286,2000,55_119_20286,0
55,119,20066,2000,55_119_20066,0
55,119,20147,2000,55_119_20147,0
55,119,20141,2000,55_119_20141,0
55,119,20075,2000,55_119_20075,0
55,119,29004,2000,55_119_29004,0
55,119,29025,2000,55_119_29025,0
55,119,20140,2000,55_119_20140,0
55,119,20011,2000,55_119_20011,0
55,119,20042,2000,55_119_20042,0
55,119,20163,2000,55_119_20163,0
55,119,20176,2000,55_119_20176,0
55,119,20143,2000,55_119_20143,0
55,119,20202,2000,55_119_20202,0
55,119,20159,2000,55_119_20159,0
55,119,20019,2000,55_119_20019,0
55,119,20326,2000,55_119_20326,0
55,119,20033,2000,55_119_20033,0
55,119,20120,2000,55_119_20120,0
55,119,20052,2000,55_119_20052,0
55,119,20092,2000,55_119_20092,0
55,119,20347,2000,55_119_20347,0
55,119,20373,2000,55_119_20373,0
55,119,20375,2000,55_119_20375,0
55,119,20376,2000,55_119_20376,0
55,119,20377,2000,55_119_20377,0
55,73,20110,2000,55_73_20110,0
55,73,20290,2000,55_73_20290,0
55,73,20409,2000,55_73_20409,0
55,73,20153,2000,55_73_20153,0
55,73,20022,2000,55_73_20022,0
55,73,20532,2000,55_73_20532,0
55,73,20493,2000,55_73_20493,0
55,73,20090,2000,55_73_20090,0
55,73,20174,2000,55_73_20174,0
55,73,20362,2000,55_73_20362,0
55,73,20168,2000,55_73_20168,0
55,109,20280,2000,55_109_20280,0
55,109,20281,2000,55_109_20281,0
55,109,20283,2000,55_109_20283,0
55,109,20284,2000,55_109_20284,0
55,109,20285,2000,55_109_20285,0
55,109,20286,2000,55_109_20286,0
55,109,20287,2000,55_109_20287,0
55,109,20288,2000,55_109_20288,0
55,109,20289,2000,55_109_20289,0
55,111,20301,2000,55_111_20301,0
55,111,20097,2000,55_111_20097,0
55,111,20068,2000,55_111_20068,0
55,111,20099,2000,55_111_20099,0
55,111,20126,2000,55_111_20126,0
55,111,20109,2000,55_111_20109,0
55,111,20098,2000,55_111_20098,0
55,111,20004,2000,55_111_20004,0
55,111,20151,2000,55_111_20151,0
55,111,20133,2000,55_111_20133,0
55,111,20120,2000,55_111_20120,0
55,111,20287,2000,55_111_20287,0
55,111,20204,2000,55_111_20204,0
55,111,20311,2000,55_111_20311,0
55,111,20127,2000,55_111_20127,0
55,111,20150,2000,55_111_20150,0
55,111,20319,2000,55_111_20319,0
55,111,20076,2000,55_111_20076,0
55,111,20303,2000,55_111_20303,0
55,111,20040,2000,55_111_20040,0
55,75,20020,2000,55_75_20020,0
55,75,20462,2000,55_75_20462,0
55,75,20314,2000,55_75_20314,0
55,75,20127,2000,55_75_20127,0
55,75,20128,2000,55_75_20128,0
55,75,20266,2000,55_75_20266,0
55,75,20426,2000,55_75_20426,0
55,75,20075,2000,55_75_20075,0
55,75,20233,2000,55_75_20233,0
55,75,20273,2000,55_75_20273,0
55,75,20532,2000,55_75_20532,0
55,75,20358,2000,55_75_20358,0
55,75,20412,2000,55_75_20412,0
55,75,20206,2000,55_75_20206,0
55,75,20244,2000,55_75_20244,0
55,75,20527,2000,55_75_20527,0
55,75,20214,2000,55_75_20214,0
55,75,20542,2000,55_75_20542,0
55,75,20511,2000,55_75_20511,0
55,113,20368,2000,55_113_20368,0
55,113,20031,2000,55_113_20031,0
55,113,20175,2000,55_113_20175,0
55,113,20256,2000,55_113_20256,0
55,113,20281,2000,55_113_20281,0
55,113,20059,2000,55_113_20059,0
55,113,20088,2000,55_113_20088,0
55,113,20131,2000,55_113_20131,0
55,113,20352,2000,55_113_20352,0
55,113,20177,2000,55_113_20177,0
55,113,20291,2000,55_113_20291,0
55,113,20206,2000,55_113_20206,0
55,113,20116,2000,55_113_20116,0
55,113,20273,2000,55_113_20273,0
55,113,20099,2000,55_113_20099,0
55,113,20399,2000,55_113_20399,0
55,113,20494,2000,55_113_20494,0
55,113,20497,2000,55_113_20497,0
55,113,20498,2000,55_113_20498,0
55,113,20512,2000,55_113_20512,0
55,113,20514,2000,55_113_20514,0
55,113,20519,2000,55_113_20519,0
55,113,20520,2000,55_113_20520,0
55,113,20521,2000,55_113_20521,0
55,113,20526,2000,55_113_20526,0
55,113,20527,2000,55_113_20527,0
55,113,20529,2000,55_113_20529,0
55,113,20264,2000,55_113_20264,0
55,113,20082,2000,55_113_20082,0
55,113,20253,2000,55_113_20253,0
55,113,20028,2000,55_113_20028,0
55,115,20293,2000,55_115_20293,0
55,115,20089,2000,55_115_20089,0
55,115,20178,2000,55_115_20178,0
55,115,20028,2000,55_115_20028,0
55,115,20164,2000,55_115_20164,0
55,115,20163,2000,55_115_20163,0
55,115,20034,2000,55_115_20034,0
55,115,20031,2000,55_115_20031,0
55,115,20097,2000,55_115_20097,0
55,119,20378,2000,55_119_20378,0
55,5,20321,2000,55_5_20321,0
55,5,20342,2000,55_5_20342,0
55,5,20344,2000,55_5_20344,0
55,5,20345,2000,55_5_20345,0
55,5,20347,2000,55_5_20347,0
55,5,20349,2000,55_5_20349,0
55,5,20353,2000,55_5_20353,0
55,5,20355,2000,55_5_20355,0
55,5,20356,2000,55_5_20356,0
55,5,20357,2000,55_5_20357,0
55,5,20358,2000,55_5_20358,0
55,5,20359,2000,55_5_20359,0
55,5,20360,2000,55_5_20360,0
55,5,20361,2000,55_5_20361,0
55,5,20362,2000,55_5_20362,0
55,5,20363,2000,55_5_20363,0
55,5,20364,2000,55_5_20364,0
55,5,20365,2000,55_5_20365,0
55,5,20366,2000,55_5_20366,0
55,5,20367,2000,55_5_20367,0
55,5,20368,2000,55_5_20368,0
55,5,20369,2000,55_5_20369,0
55,5,20370,2000,55_5_20370,0
55,5,20371,2000,55_5_20371,0
55,7,20171,2000,55_7_20171,0
55,7,20040,2000,55_7_20040,0
55,7,20434,2000,55_7_20434,0
55,7,20383,2000,55_7_20383,0
55,7,20158,2000,55_7_20158,0
55,7,20167,2000,55_7_20167,0
55,7,20452,2000,55_7_20452,0
55,7,20156,2000,55_7_20156,0
55,7,20525,2000,55_7_20525,0
55,7,20391,2000,55_7_20391,0
55,7,20303,2000,55_7_20303,0
55,7,20231,2000,55_7_20231,0
55,7,20377,2000,55_7_20377,0
55,7,20397,2000,55_7_20397,0
55,7,20336,2000,55_7_20336,0
55,7,20528,2000,55_7_20528,0
55,7,20278,2000,55_7_20278,0
55,7,20004,2000,55_7_20004,0
55,7,20475,2000,55_7_20475,0
55,7,20220,2000,55_7_20220,0
55,7,20472,2000,55_7_20472,0
55,7,20492,2000,55_7_20492,0
55,7,29018,2000,55_7_29018,0
55,7,20049,2000,55_7_20049,0
55,7,20484,2000,55_7_20484,0
55,7,20073,2000,55_7_20073,0
55,7,20096,2000,55_7_20096,0
55,7,29005,2000,55_7_29005,0
55,7,20496,2000,55_7_20496,0
55,7,20451,2000,55_7_20451,0
55,7,20022,2000,55_7_20022,0
55,7,20482,2000,55_7_20482,0
55,7,20203,2000,55_7_20203,0
55,7,20026,2000,55_7_20026,0
55,7,20255,2000,55_7_20255,0
55,7,20011,2000,55_7_20011,0
55,111,20095,2000,55_111_20095,0
55,111,20321,2000,55_111_20321,0
55,111,20331,2000,55_111_20331,0
55,111,20332,2000,55_111_20332,0
55,111,20333,2000,55_111_20333,0
55,111,20334,2000,55_111_20334,0
55,111,20336,2000,55_111_20336,0
55,111,20337,2000,55_111_20337,0
55,111,20338,2000,55_111_20338,0
55,111,20339,2000,55_111_20339,0
55,111,20340,2000,55_111_20340,0
55,7,20468,2000,55_7_20468,0
55,7,20380,2000,55_7_20380,0
55,7,20567,2000,55_7_20567,0
55,111,20341,2000,55_111_20341,0
55,111,20342,2000,55_111_20342,0
55,111,20343,2000,55_111_20343,0
55,111,20344,2000,55_111_20344,0
55,111,20345,2000,55_111_20345,0
55,111,20346,2000,55_111_20346,0
55,111,20347,2000,55_111_20347,0
55,113,20020,2000,55_113_20020,0
55,113,20111,2000,55_113_20111,0
55,113,20261,2000,55_113_20261,0
55,113,29014,2000,55_113_29014,0
55,113,20234,2000,55_113_20234,0
55,113,20073,2000,55_113_20073,0
55,113,20064,2000,55_113_20064,0
55,113,20287,2000,55_113_20287,0
55,113,20305,2000,55_113_20305,0
55,113,20304,2000,55_113_20304,0
55,113,20280,2000,55_113_20280,0
55,113,20026,2000,55_113_20026,0
55,113,20358,2000,55_113_20358,0
55,113,20290,2000,55_113_20290,0
55,113,20322,2000,55_113_20322,0
55,113,20469,2000,55_113_20469,0
55,27,20038,2000,55_27_20038,0
55,27,20226,2000,55_27_20226,0
55,27,20218,2000,55_27_20218,0
55,27,20333,2000,55_27_20333,0
55,27,20292,2000,55_27_20292,0
55,27,20025,2000,55_27_20025,0
55,27,20284,2000,55_27_20284,0
55,27,20182,2000,55_27_20182,0
55,27,20345,2000,55_27_20345,0
55,27,20346,2000,55_27_20346,0
55,27,20347,2000,55_27_20347,0
55,27,20348,2000,55_27_20348,0
55,27,20349,2000,55_27_20349,0
55,27,20350,2000,55_27_20350,0
55,27,20351,2000,55_27_20351,0
55,27,20352,2000,55_27_20352,0
55,27,20353,2000,55_27_20353,0
55,27,20354,2000,55_27_20354,0
55,27,20355,2000,55_27_20355,0
55,27,20356,2000,55_27_20356,0
55,27,20357,2000,55_27_20357,0
55,27,20358,2000,55_27_20358,0
55,27,20359,2000,55_27_20359,0
55,27,20360,2000,55_27_20360,0
55,27,20361,2000,55_27_20361,0
55,27,20362,2000,55_27_20362,0
55,29,20122,2000,55_29_20122,0
55,29,20024,2000,55_29_20024,0
55,29,20084,2000,55_29_20084,0
55,29,20015,2000,55_29_20015,0
55,29,20018,2000,55_29_20018,0
55,29,20156,2000,55_29_20156,0
55,29,20017,2000,55_29_20017,0
55,29,20031,2000,55_29_20031,0
55,29,20085,2000,55_29_20085,0
55,29,20173,2000,55_29_20173,0
55,29,20292,2000,55_29_20292,0
55,29,20347,2000,55_29_20347,0
55,29,20390,2000,55_29_20390,0
55,115,20073,2000,55_115_20073,0
55,115,20209,2000,55_115_20209,0
55,115,20316,2000,55_115_20316,0
55,115,20042,2000,55_115_20042,0
55,115,20110,2000,55_115_20110,0
55,115,20327,2000,55_115_20327,0
55,115,20296,2000,55_115_20296,0
55,115,20035,2000,55_115_20035,0
55,115,20126,2000,55_115_20126,0
55,115,20153,2000,55_115_20153,0
55,115,20188,2000,55_115_20188,0
55,115,20191,2000,55_115_20191,0
55,115,20100,2000,55_115_20100,0
55,115,20053,2000,55_115_20053,0
55,115,20236,2000,55_115_20236,0
55,115,20244,2000,55_115_20244,0
55,115,20308,2000,55_115_20308,0
55,115,20338,2000,55_115_20338,0
55,115,20339,2000,55_115_20339,0
55,115,20346,2000,55_115_20346,0
55,115,20347,2000,55_115_20347,0
55,115,20348,2000,55_115_20348,0
55,1,20265,2000,55_1_20265,0
55,1,20266,2000,55_1_20266,0
55,1,20267,2000,55_1_20267,0
55,3,20073,2000,55_3_20073,0
55,3,20172,2000,55_3_20172,0
55,3,20153,2000,55_3_20153,0
55,3,20134,2000,55_3_20134,0
55,3,20103,2000,55_3_20103,0
55,3,20165,2000,55_3_20165,0
55,3,20146,2000,55_3_20146,0
55,3,20162,2000,55_3_20162,0
55,3,20005,2000,55_3_20005,0
55,3,29037,2000,55_3_29037,0
55,3,20193,2000,55_3_20193,0
55,3,20274,2000,55_3_20274,0
55,3,20059,2000,55_3_20059,0
55,3,20320,2000,55_3_20320,0
55,3,20227,2000,55_3_20227,0
55,3,20048,2000,55_3_20048,0
55,3,20106,2000,55_3_20106,0
55,3,20058,2000,55_3_20058,0
55,3,20385,2000,55_3_20385,0
55,3,20441,2000,55_3_20441,0
55,3,20446,2000,55_3_20446,0
55,3,20497,2000,55_3_20497,0
55,3,20500,2000,55_3_20500,0
55,3,20507,2000,55_3_20507,0
55,3,20508,2000,55_3_20508,0
55,3,20509,2000,55_3_20509,0
55,3,20523,2000,55_3_20523,0
55,3,20524,2000,55_3_20524,0
55,3,20525,2000,55_3_20525,0
55,3,20526,2000,55_3_20526,0
55,3,20527,2000,55_3_20527,0
55,3,20528,2000,55_3_20528,0
55,3,20529,2000,55_3_20529,0
55,3,20530,2000,55_3_20530,0
55,3,20531,2000,55_3_20531,0
55,3,20532,2000,55_3_20532,0
55,75,20595,2000,55_75_20595,0
55,75,20596,2000,55_75_20596,0
55,75,20597,2000,55_75_20597,0
55,75,20598,2000,55_75_20598,0
55,75,20599,2000,55_75_20599,0
55,75,20600,2000,55_75_20600,0
55,75,20601,2000,55_75_20601,0
55,7,20571,2000,55_7_20571,0
55,7,20604,2000,55_7_20604,0
55,113,20496,2000,55_113_20496,0
55,113,20513,2000,55_113_20513,0
55,113,20515,2000,55_113_20515,0
55,33,20343,2000,55_33_20343,0
55,35,20024,2000,55_35_20024,0
55,35,20120,2000,55_35_20120,0
55,35,20022,2000,55_35_20022,0
55,35,20143,2000,55_35_20143,0
55,35,20049,2000,55_35_20049,0
55,113,20516,2000,55_113_20516,0
55,113,20517,2000,55_113_20517,0
55,113,20518,2000,55_113_20518,0
55,113,20522,2000,55_113_20522,0
55,113,20523,2000,55_113_20523,0
55,113,20524,2000,55_113_20524,0
55,113,20525,2000,55_113_20525,0
55,113,20528,2000,55_113_20528,0
55,117,20045,2000,55_117_20045,0
55,35,20130,2000,55_35_20130,0
55,35,20249,2000,55_35_20249,0
55,35,20176,2000,55_35_20176,0
55,35,20058,2000,55_35_20058,0
55,35,20121,2000,55_35_20121,0
55,35,20095,2000,55_35_20095,0
55,35,20084,2000,55_35_20084,0
55,35,20208,2000,55_35_20208,0
55,35,20230,2000,55_35_20230,0
55,35,20005,2000,55_35_20005,0
55,35,20006,2000,55_35_20006,0
55,35,20036,2000,55_35_20036,0
55,35,20257,2000,55_35_20257,0
55,35,20259,2000,55_35_20259,0
55,31,20530,2000,55_31_20530,0
55,31,20548,2000,55_31_20548,0
55,31,20549,2000,55_31_20549,0
55,31,20550,2000,55_31_20550,0
55,31,20562,2000,55_31_20562,0
55,31,20563,2000,55_31_20563,0
55,31,20564,2000,55_31_20564,0
55,31,20565,2000,55_31_20565,0
55,31,20566,2000,55_31_20566,0
55,31,20569,2000,55_31_20569,0
55,31,20570,2000,55_31_20570,0
55,31,20571,2000,55_31_20571,0
55,31,20572,2000,55_31_20572,0
55,31,20573,2000,55_31_20573,0
55,31,20574,2000,55_31_20574,0
55,31,20575,2000,55_31_20575,0
55,31,20577,2000,55_31_20577,0
55,31,20578,2000,55_31_20578,0
55,31,20579,2000,55_31_20579,0
55,31,20580,2000,55_31_20580,0
55,31,20581,2000,55_31_20581,0
55,31,20582,2000,55_31_20582,0
55,31,20583,2000,55_31_20583,0
55,31,20584,2000,55_31_20584,0
55,31,20585,2000,55_31_20585,0
55,31,20586,2000,55_31_20586,0
55,31,20587,2000,55_31_20587,0
55,31,20588,2000,55_31_20588,0
55,31,20589,2000,55_31_20589,0
55,33,20056,2000,55_33_20056,0
55,33,20113,2000,55_33_20113,0
55,33,20277,2000,55_33_20277,0
55,33,20117,2000,55_33_20117,0
55,33,20140,2000,55_33_20140,0
55,33,20035,2000,55_33_20035,0
55,33,20198,2000,55_33_20198,0
55,33,20247,2000,55_33_20247,0
55,33,20246,2000,55_33_20246,0
55,33,20208,2000,55_33_20208,0
55,33,20187,2000,55_33_20187,0
55,33,20220,2000,55_33_20220,0
55,33,20029,2000,55_33_20029,0
55,33,20257,2000,55_33_20257,0
55,33,20085,2000,55_33_20085,0
55,33,20076,2000,55_33_20076,0
