"","STATECD","COUNTYCD","PLOT","INVYR","CONDITION","KEY","TIME_PER","subplot_list"
"459",55,11,20285,2001,"F","55_11_20285",0,"1423"
"460",55,11,20287,2001,"M","55_11_20287",0,"3412"
"461",55,11,20289,2001,"F","55_11_20289",0,"3124"
"462",55,11,20290,2001,"M","55_11_20290",0,"1342"
"463",55,11,20291,2001,"M","55_11_20291",0,"4123"
"464",55,11,20293,2001,"M","55_11_20293",0,"3412"
"465",55,11,20305,2002,"F","55_11_20305",0,"1423"
"466",55,11,20307,2002,"M","55_11_20307",0,"1243"
"467",55,11,20310,2002,"F","55_11_20310",0,"4123"
"468",55,11,20320,2003,"F","55_11_20320",0,"1324"
"469",55,11,20321,2003,"F","55_11_20321",0,"1324"
"470",55,11,20324,2003,"M","55_11_20324",0,"1243"
"471",55,11,20326,2003,"F","55_11_20326",0,"2134"
"472",55,11,20330,2003,"F","55_11_20330",0,"2431"
"473",55,11,20335,2003,"M","55_11_20335",0,"4123"
"474",55,11,20337,2004,"M","55_11_20337",0,"2134"
"475",55,11,20339,2004,"F","55_11_20339",0,"3412"
"476",55,11,20340,2004,"F","55_11_20340",0,"4312"
"477",55,11,20341,2004,"M","55_11_20341",0,"4321"
"478",55,11,20342,2004,"M","55_11_20342",0,"4312"
"479",55,11,20343,2004,"F","55_11_20343",0,"3421"
"480",55,11,20345,2004,"M","55_11_20345",0,"1432"
"481",55,111,20010,2004,"F","55_111_20010",0,"3214"
"482",55,111,20022,2003,"F","55_111_20022",0,"4312"
"483",55,111,20024,2004,"F","55_111_20024",0,"3124"
"484",55,111,20036,2004,"M","55_111_20036",0,"1234"
"485",55,111,20037,2002,"F","55_111_20037",0,"2431"
"486",55,111,20047,2003,"M","55_111_20047",0,"3214"
"487",55,111,20062,2003,"F","55_111_20062",0,"3412"
"488",55,111,20067,2001,"F","55_111_20067",0,"1432"
"489",55,111,20072,2003,"M","55_111_20072",0,"1342"
"490",55,111,20076,2000,"M","55_111_20076",0,"3241"
"491",55,111,20086,2003,"F","55_111_20086",0,"2143"
"492",55,111,20091,2004,"M","55_111_20091",0,"2134"
"493",55,111,20095,2000,"M","55_111_20095",0,"4132"
"494",55,111,20098,2000,"F","55_111_20098",0,"3214"
"495",55,111,20115,2001,"F","55_111_20115",0,"2143"
"496",55,111,20117,2004,"F","55_111_20117",0,"1234"
"497",55,111,20120,2000,"M","55_111_20120",0,"4132"
"498",55,111,20126,2000,"M","55_111_20126",0,"3124"
"499",55,111,20133,2000,"F","55_111_20133",0,"1342"
"500",55,111,20150,2000,"F","55_111_20150",0,"3214"
"501",55,111,20151,2000,"F","55_111_20151",0,"4213"
"502",55,111,20173,2001,"M","55_111_20173",0,"2143"
"503",55,111,20180,2001,"F","55_111_20180",0,"1423"
"504",55,111,20191,2002,"F","55_111_20191",0,"1234"
"505",55,111,20199,2001,"F","55_111_20199",0,"3124"
"506",55,111,20202,2002,"F","55_111_20202",0,"2413"
"507",55,111,20217,2002,"M","55_111_20217",0,"3412"
"508",55,111,20218,2002,"M","55_111_20218",0,"4321"
"509",55,111,20222,2003,"F","55_111_20222",0,"2431"
"510",55,111,20232,2004,"M","55_111_20232",0,"3412"
"511",55,111,20235,2003,"F","55_111_20235",0,"2134"
"512",55,111,20247,2003,"F","55_111_20247",0,"3241"
"513",55,111,20278,2001,"F","55_111_20278",0,"2413"
"514",55,111,20285,2001,"M","55_111_20285",0,"4213"
"515",55,111,20287,2000,"F","55_111_20287",0,"1234"
"516",55,111,20289,2001,"F","55_111_20289",0,"3241"
"517",55,111,20291,2004,"F","55_111_20291",0,"2134"
"518",55,111,20307,2001,"M","55_111_20307",0,"2143"
"519",55,111,20308,2002,"F","55_111_20308",0,"1234"
"520",55,111,20312,2003,"F","55_111_20312",0,"4123"
"521",55,111,20316,2003,"M","55_111_20316",0,"2143"
"522",55,111,20323,2003,"F","55_111_20323",0,"1342"
"523",55,111,20324,2001,"F","55_111_20324",0,"3124"
"524",55,111,20330,2001,"F","55_111_20330",0,"1234"
"525",55,111,20332,2000,"F","55_111_20332",0,"1243"
"526",55,111,20336,2000,"F","55_111_20336",0,"4231"
"527",55,111,20339,2000,"M","55_111_20339",0,"1432"
"528",55,111,20346,2000,"M","55_111_20346",0,"4312"
"529",55,111,20354,2001,"F","55_111_20354",0,"1423"
"530",55,111,20376,2001,"M","55_111_20376",0,"4312"
"531",55,111,20378,2002,"F","55_111_20378",0,"4213"
"532",55,111,20381,2002,"M","55_111_20381",0,"2314"
"533",55,111,20383,2002,"M","55_111_20383",0,"3421"
"534",55,111,20388,2002,"F","55_111_20388",0,"2143"
"535",55,111,20391,2002,"M","55_111_20391",0,"3412"
"536",55,111,20393,2003,"F","55_111_20393",0,"1324"
"537",55,111,20395,2003,"F","55_111_20395",0,"1243"
"538",55,111,20399,2003,"M","55_111_20399",0,"2431"
"539",55,111,20401,2003,"M","55_111_20401",0,"2143"
"540",55,111,20403,2003,"F","55_111_20403",0,"3214"
"541",55,111,20405,2003,"F","55_111_20405",0,"2314"
"542",55,111,20412,2003,"F","55_111_20412",0,"2431"
"543",55,111,20414,2003,"M","55_111_20414",0,"3142"
"544",55,111,20416,2003,"F","55_111_20416",0,"2431"
"545",55,111,20418,2004,"M","55_111_20418",0,"1432"
"546",55,111,20420,2004,"M","55_111_20420",0,"3142"
"547",55,111,20421,2004,"F","55_111_20421",0,"1234"
"548",55,111,20422,2004,"M","55_111_20422",0,"2143"
"549",55,111,20423,2004,"F","55_111_20423",0,"4231"
"550",55,111,20424,2004,"F","55_111_20424",0,"4312"
"551",55,111,20427,2004,"F","55_111_20427",0,"1324"
"552",55,111,20428,2004,"F","55_111_20428",0,"2143"
"553",55,113,20001,2001,"F","55_113_20001",0,"4231"
"554",55,113,20002,2003,"F","55_113_20002",0,"2314"
"555",55,113,20003,2001,"F","55_113_20003",0,"4321"
"556",55,113,20008,2004,"F","55_113_20008",0,"2341"
"557",55,113,20013,2001,"F","55_113_20013",0,"4132"
"558",55,113,20014,2004,"M","55_113_20014",0,"1342"
"559",55,113,20017,2002,"F","55_113_20017",0,"3124"
"560",55,113,20020,2000,"F","55_113_20020",0,"3142"
"561",55,113,20026,2000,"F","55_113_20026",0,"4231"
"562",55,113,20027,2004,"F","55_113_20027",0,"2341"
"563",55,113,20028,2000,"F","55_113_20028",0,"4213"
"564",55,113,20029,2003,"F","55_113_20029",0,"3241"
"565",55,113,20031,2000,"F","55_113_20031",0,"1432"
"566",55,113,20059,2000,"F","55_113_20059",0,"1423"
"567",55,113,20060,2003,"F","55_113_20060",0,"2341"
"568",55,113,20063,2003,"F","55_113_20063",0,"1342"
"569",55,113,20068,2003,"M","55_113_20068",0,"2413"
"570",55,113,20073,2000,"F","55_113_20073",0,"2134"
"571",55,113,20082,2000,"M","55_113_20082",0,"3412"
"572",55,113,20086,2003,"F","55_113_20086",0,"2413"
"573",55,113,20095,2004,"F","55_113_20095",0,"3412"
"574",55,113,20096,2003,"F","55_113_20096",0,"4231"
"575",55,113,20098,2004,"F","55_113_20098",0,"2143"
"576",55,113,20100,2001,"F","55_113_20100",0,"3214"
"577",55,113,20103,2001,"F","55_113_20103",0,"2134"
"578",55,113,20108,2002,"F","55_113_20108",0,"1342"
"579",55,113,20111,2000,"F","55_113_20111",0,"2341"
"580",55,113,20112,2002,"F","55_113_20112",0,"4321"
"581",55,113,20113,2001,"F","55_113_20113",0,"2314"
"582",55,113,20116,2000,"F","55_113_20116",0,"2143"
"583",55,113,20121,2002,"F","55_113_20121",0,"4213"
"584",55,113,20122,2001,"M","55_113_20122",0,"2143"
"585",55,113,20123,2002,"F","55_113_20123",0,"1342"
"586",55,113,20131,2000,"F","55_113_20131",0,"2314"
"587",55,113,20137,2001,"F","55_113_20137",0,"3241"
"588",55,113,20139,2002,"M","55_113_20139",0,"3214"
"589",55,113,20140,2002,"F","55_113_20140",0,"4321"
"590",55,113,20144,2002,"F","55_113_20144",0,"2134"
"591",55,113,20145,2002,"F","55_113_20145",0,"3241"
"592",55,113,20147,2002,"F","55_113_20147",0,"3124"
"593",55,113,20149,2002,"F","55_113_20149",0,"4231"
"594",55,113,20152,2004,"F","55_113_20152",0,"3124"
"595",55,113,20158,2001,"F","55_113_20158",0,"2143"
"596",55,113,20169,2002,"F","55_113_20169",0,"3214"
"597",55,113,20190,2003,"F","55_113_20190",0,"2314"
"598",55,113,20192,2002,"F","55_113_20192",0,"1432"
"599",55,113,20194,2004,"M","55_113_20194",0,"1423"
"600",55,113,20200,2004,"F","55_113_20200",0,"2143"
"601",55,113,20205,2004,"F","55_113_20205",0,"1243"
"602",55,113,20206,2000,"F","55_113_20206",0,"4213"
"603",55,113,20210,2001,"M","55_113_20210",0,"2341"
"604",55,113,20211,2002,"F","55_113_20211",0,"2134"
"605",55,113,20215,2001,"F","55_113_20215",0,"3412"
"606",55,113,20218,2004,"F","55_113_20218",0,"3421"
"607",55,113,20219,2004,"F","55_113_20219",0,"4123"
"608",55,113,20220,2003,"F","55_113_20220",0,"4123"
"609",55,113,20223,2003,"F","55_113_20223",0,"1432"
"610",55,113,20227,2001,"F","55_113_20227",0,"1234"
"611",55,113,20228,2004,"M","55_113_20228",0,"4132"
"612",55,113,20230,2003,"F","55_113_20230",0,"2413"
"613",55,113,20231,2003,"F","55_113_20231",0,"4123"
"614",55,113,20241,2003,"F","55_113_20241",0,"4312"
"615",55,113,20251,2001,"F","55_113_20251",0,"1423"
"616",55,113,20253,2000,"M","55_113_20253",0,"4132"
"617",55,113,20261,2000,"F","55_113_20261",0,"2341"
"618",55,113,20264,2000,"F","55_113_20264",0,"4231"
"619",55,113,20271,2001,"F","55_113_20271",0,"2134"
"620",55,113,20272,2001,"F","55_113_20272",0,"1423"
"621",55,113,20273,2000,"F","55_113_20273",0,"2413"
"622",55,113,20274,2002,"F","55_113_20274",0,"4321"
"623",55,113,20280,2000,"F","55_113_20280",0,"1324"
"624",55,113,20281,2000,"M","55_113_20281",0,"4213"
"625",55,113,20282,2004,"F","55_113_20282",0,"2314"
"626",55,113,20287,2000,"F","55_113_20287",0,"3142"
"627",55,113,20290,2000,"F","55_113_20290",0,"4213"
"628",55,113,20294,2002,"F","55_113_20294",0,"1342"
"629",55,113,20297,2003,"M","55_113_20297",0,"1432"
"630",55,113,20298,2003,"M","55_113_20298",0,"1243"
"631",55,113,20303,2001,"M","55_113_20303",0,"4132"
"632",55,113,20304,2000,"F","55_113_20304",0,"1243"
"633",55,113,20312,2001,"F","55_113_20312",0,"2431"
"634",55,113,20315,2002,"M","55_113_20315",0,"3142"
"635",55,113,20316,2003,"F","55_113_20316",0,"3421"
"636",55,113,20317,2001,"F","55_113_20317",0,"3124"
"637",55,113,20322,2000,"F","55_113_20322",0,"4213"
"638",55,113,20323,2003,"F","55_113_20323",0,"4123"
"639",55,113,20325,2003,"F","55_113_20325",0,"3142"
"640",55,113,20327,2002,"F","55_113_20327",0,"4213"
"641",55,113,20329,2004,"F","55_113_20329",0,"1342"
"642",55,113,20331,2004,"F","55_113_20331",0,"4321"
"643",55,113,20332,2002,"F","55_113_20332",0,"2431"
"644",55,113,20337,2002,"F","55_113_20337",0,"4213"
"645",55,113,20341,2003,"F","55_113_20341",0,"4123"
"646",55,113,20353,2002,"F","55_113_20353",0,"2413"
"647",55,113,20358,2000,"F","55_113_20358",0,"2314"
"648",55,113,20363,2003,"F","55_113_20363",0,"2341"
"649",55,113,20368,2000,"F","55_113_20368",0,"3142"
"650",55,113,20383,2004,"F","55_113_20383",0,"3124"
"651",55,113,20385,2004,"F","55_113_20385",0,"2413"
"652",55,113,20387,2003,"M","55_113_20387",0,"3412"
"653",55,113,20392,2002,"F","55_113_20392",0,"3124"
"654",55,113,20393,2002,"F","55_113_20393",0,"1432"
"655",55,113,20396,2002,"F","55_113_20396",0,"2143"
"656",55,113,20403,2002,"F","55_113_20403",0,"1342"
"657",55,113,20409,2001,"F","55_113_20409",0,"4132"
"658",55,113,20414,2002,"F","55_113_20414",0,"2143"
"659",55,113,20417,2002,"F","55_113_20417",0,"4321"
"660",55,113,20418,2001,"M","55_113_20418",0,"1342"
"661",55,113,20419,2004,"F","55_113_20419",0,"1342"
"662",55,113,20421,2003,"F","55_113_20421",0,"4213"
"663",55,113,20422,2001,"M","55_113_20422",0,"4213"
"664",55,113,20423,2004,"F","55_113_20423",0,"2143"
"665",55,113,20426,2004,"M","55_113_20426",0,"1243"
"666",55,113,20429,2003,"F","55_113_20429",0,"1234"
"667",55,113,20431,2003,"M","55_113_20431",0,"3124"
"668",55,113,20434,2004,"F","55_113_20434",0,"1432"
"669",55,113,20436,2001,"M","55_113_20436",0,"3421"
"670",55,113,20441,2004,"F","55_113_20441",0,"1342"
"671",55,113,20451,2002,"F","55_113_20451",0,"4231"
"672",55,113,20456,2004,"F","55_113_20456",0,"1234"
"673",55,113,20464,2004,"M","55_113_20464",0,"1432"
"674",55,113,20466,2004,"F","55_113_20466",0,"2413"
"675",55,113,20469,2000,"F","55_113_20469",0,"1342"
"676",55,113,20470,2001,"F","55_113_20470",0,"2413"
"677",55,113,20474,2001,"F","55_113_20474",0,"1423"
"678",55,113,20479,2001,"F","55_113_20479",0,"3241"
"679",55,113,20482,2001,"F","55_113_20482",0,"2134"
"680",55,113,20489,2003,"F","55_113_20489",0,"4321"
"681",55,113,20493,2003,"F","55_113_20493",0,"3214"
"682",55,113,20494,2000,"F","55_113_20494",0,"2413"
"683",55,113,20495,2002,"F","55_113_20495",0,"1243"
"684",55,113,20497,2000,"F","55_113_20497",0,"1243"
"685",55,113,20498,2000,"F","55_113_20498",0,"1342"
"686",55,113,20499,2001,"F","55_113_20499",0,"1423"
"687",55,113,20500,2002,"F","55_113_20500",0,"3412"
"688",55,113,20501,2003,"M","55_113_20501",0,"2341"
"689",55,113,20503,2001,"M","55_113_20503",0,"4213"
"690",55,113,20504,2002,"F","55_113_20504",0,"2134"
"691",55,113,20505,2001,"F","55_113_20505",0,"3421"
"692",55,113,20506,2001,"F","55_113_20506",0,"4312"
"693",55,113,20507,2001,"M","55_113_20507",0,"4312"
"694",55,113,20508,2001,"F","55_113_20508",0,"2431"
"695",55,113,20509,2004,"F","55_113_20509",0,"3142"
"696",55,113,20511,2005,"F","55_113_20511",0,"2413"
"697",55,113,20512,2000,"F","55_113_20512",0,"4312"
"698",55,113,20519,2000,"F","55_113_20519",0,"3421"
"699",55,113,20521,2000,"F","55_113_20521",0,"3241"
"700",55,113,20526,2000,"F","55_113_20526",0,"2134"
"701",55,113,20527,2000,"F","55_113_20527",0,"3214"
"702",55,113,20529,2000,"F","55_113_20529",0,"2341"
"703",55,113,20530,2001,"M","55_113_20530",0,"4312"
"704",55,113,20531,2001,"F","55_113_20531",0,"4312"
"705",55,113,20532,2001,"F","55_113_20532",0,"2341"
"706",55,113,20533,2001,"F","55_113_20533",0,"1432"
"707",55,113,20534,2001,"M","55_113_20534",0,"3412"
"708",55,113,20535,2001,"F","55_113_20535",0,"1432"
"709",55,113,20536,2001,"F","55_113_20536",0,"4231"
"710",55,113,20537,2001,"F","55_113_20537",0,"4231"
"711",55,113,20540,2001,"F","55_113_20540",0,"3142"
"712",55,113,20541,2001,"F","55_113_20541",0,"3421"
"713",55,113,20542,2001,"F","55_113_20542",0,"2314"
"714",55,113,20543,2001,"F","55_113_20543",0,"2431"
"715",55,113,20544,2001,"F","55_113_20544",0,"4312"
"716",55,113,20546,2001,"F","55_113_20546",0,"3124"
"717",55,113,20548,2001,"F","55_113_20548",0,"4132"
"718",55,113,20550,2001,"F","55_113_20550",0,"2134"
"719",55,113,20551,2001,"F","55_113_20551",0,"1324"
"720",55,113,20574,2002,"M","55_113_20574",0,"4231"
"721",55,113,20577,2002,"F","55_113_20577",0,"1423"
"722",55,113,20578,2002,"F","55_113_20578",0,"3124"
"723",55,113,20579,2002,"F","55_113_20579",0,"1234"
"724",55,113,20581,2002,"M","55_113_20581",0,"2413"
"725",55,113,20583,2002,"F","55_113_20583",0,"1432"
"726",55,113,20584,2002,"F","55_113_20584",0,"4312"
"727",55,113,20586,2002,"F","55_113_20586",0,"4132"
"728",55,113,20587,2002,"F","55_113_20587",0,"1234"
"729",55,113,20588,2002,"F","55_113_20588",0,"1432"
"730",55,113,20589,2002,"M","55_113_20589",0,"3241"
"731",55,113,20590,2002,"M","55_113_20590",0,"3412"
"732",55,113,20591,2003,"F","55_113_20591",0,"4321"
"733",55,113,20592,2003,"F","55_113_20592",0,"1243"
"734",55,113,20593,2003,"F","55_113_20593",0,"4312"
"735",55,113,20595,2003,"F","55_113_20595",0,"2413"
"736",55,113,20597,2003,"F","55_113_20597",0,"3124"
"737",55,113,20598,2003,"F","55_113_20598",0,"3421"
"738",55,113,20599,2003,"F","55_113_20599",0,"2341"
"739",55,113,20601,2003,"F","55_113_20601",0,"1342"
"740",55,113,20602,2003,"F","55_113_20602",0,"2314"
"741",55,113,20603,2003,"F","55_113_20603",0,"3241"
"742",55,113,20604,2003,"F","55_113_20604",0,"2143"
"743",55,113,20605,2003,"F","55_113_20605",0,"4132"
"744",55,113,20606,2003,"F","55_113_20606",0,"1243"
"745",55,113,20607,2003,"F","55_113_20607",0,"3214"
"746",55,113,20609,2003,"F","55_113_20609",0,"3142"
"747",55,113,20610,2003,"F","55_113_20610",0,"4321"
"748",55,113,20612,2003,"M","55_113_20612",0,"4213"
"749",55,113,20613,2003,"F","55_113_20613",0,"2314"
"750",55,113,20615,2003,"F","55_113_20615",0,"2431"
"751",55,113,20616,2003,"F","55_113_20616",0,"4213"
"752",55,113,20617,2003,"F","55_113_20617",0,"3241"
"753",55,113,20618,2003,"F","55_113_20618",0,"1324"
"754",55,113,20619,2003,"F","55_113_20619",0,"2143"
"755",55,113,20620,2003,"F","55_113_20620",0,"1342"
"756",55,113,20621,2003,"F","55_113_20621",0,"4321"
"757",55,113,20622,2003,"F","55_113_20622",0,"2134"
"758",55,113,20623,2003,"F","55_113_20623",0,"1324"
"759",55,113,20624,2003,"F","55_113_20624",0,"3241"
"760",55,113,20625,2003,"F","55_113_20625",0,"2134"
"761",55,113,20626,2003,"F","55_113_20626",0,"4213"
"762",55,113,20628,2003,"F","55_113_20628",0,"2314"
"763",55,113,20629,2003,"M","55_113_20629",0,"1423"
"764",55,113,20632,2003,"F","55_113_20632",0,"2431"
"765",55,113,20633,2003,"F","55_113_20633",0,"3421"
"766",55,113,20634,2003,"F","55_113_20634",0,"4123"
"767",55,113,20635,2003,"M","55_113_20635",0,"1423"
"768",55,113,20637,2003,"F","55_113_20637",0,"3412"
"769",55,113,20638,2004,"F","55_113_20638",0,"2314"
"770",55,113,20639,2004,"M","55_113_20639",0,"1234"
"771",55,113,20642,2004,"F","55_113_20642",0,"3124"
"772",55,113,20643,2004,"F","55_113_20643",0,"1243"
"773",55,113,20644,2004,"M","55_113_20644",0,"2413"
"774",55,113,20645,2004,"M","55_113_20645",0,"2134"
"775",55,113,20649,2004,"F","55_113_20649",0,"3421"
"776",55,113,20650,2004,"M","55_113_20650",0,"1423"
"777",55,113,20651,2004,"F","55_113_20651",0,"2134"
"778",55,113,20652,2004,"F","55_113_20652",0,"2431"
"779",55,113,20653,2004,"F","55_113_20653",0,"1243"
"780",55,113,20654,2004,"F","55_113_20654",0,"4321"
"781",55,113,20656,2004,"F","55_113_20656",0,"2314"
"782",55,113,29006,2004,"F","55_113_29006",0,"1432"
"783",55,113,29009,2004,"F","55_113_29009",0,"1234"
"784",55,113,29011,2004,"F","55_113_29011",0,"4123"
"785",55,113,29013,2002,"F","55_113_29013",0,"2314"
"786",55,113,29025,2003,"M","55_113_29025",0,"3124"
"787",55,113,29084,2016,"F","55_113_29084",0,"2413"
"788",55,115,20007,2004,"F","55_115_20007",0,"4321"
"789",55,115,20012,2004,"F","55_115_20012",0,"2314"
"790",55,115,20018,2004,"F","55_115_20018",0,"3124"
"791",55,115,20027,2001,"F","55_115_20027",0,"3124"
"792",55,115,20030,2001,"M","55_115_20030",0,"1324"
"793",55,115,20033,2003,"F","55_115_20033",0,"4132"
"794",55,115,20034,2000,"F","55_115_20034",0,"3142"
"795",55,115,20035,2000,"M","55_115_20035",0,"3124"
"796",55,115,20037,2004,"F","55_115_20037",0,"4132"
"797",55,115,20038,2003,"F","55_115_20038",0,"3214"
"798",55,115,20042,2000,"M","55_115_20042",0,"3421"
"799",55,115,20045,2002,"F","55_115_20045",0,"1324"
"800",55,115,20046,2003,"F","55_115_20046",0,"2314"
"801",55,115,20073,2000,"M","55_115_20073",0,"4321"
"802",55,115,20077,2003,"F","55_115_20077",0,"3421"
"803",55,115,20089,2000,"F","55_115_20089",0,"4123"
"804",55,115,20096,2004,"F","55_115_20096",0,"4321"
"805",55,115,20100,2000,"M","55_115_20100",0,"3142"
"806",55,115,20101,2002,"F","55_115_20101",0,"2314"
"807",55,115,20105,2003,"F","55_115_20105",0,"3214"
"808",55,115,20120,2003,"F","55_115_20120",0,"2134"
"809",55,115,20137,2001,"M","55_115_20137",0,"2413"
"810",55,115,20145,2003,"M","55_115_20145",0,"1324"
"811",55,115,20156,2001,"F","55_115_20156",0,"3421"
"812",55,115,20157,2004,"F","55_115_20157",0,"2134"
"813",55,115,20159,2003,"M","55_115_20159",0,"3142"
"814",55,115,20164,2000,"M","55_115_20164",0,"2143"
"815",55,115,20167,2001,"F","55_115_20167",0,"3412"
"816",55,115,20173,2003,"F","55_115_20173",0,"2341"
"817",55,115,20175,2003,"F","55_115_20175",0,"4231"
"818",55,115,20176,2002,"F","55_115_20176",0,"2431"
"819",55,115,20183,2004,"F","55_115_20183",0,"2341"
"820",55,115,20186,2003,"F","55_115_20186",0,"4321"
"821",55,115,20191,2000,"M","55_115_20191",0,"1243"
"822",55,115,20205,2003,"F","55_115_20205",0,"4132"
"823",55,115,20219,2003,"M","55_115_20219",0,"3241"
"824",55,115,20220,2001,"F","55_115_20220",0,"3142"
"825",55,115,20225,2002,"F","55_115_20225",0,"2134"
"826",55,115,20235,2002,"F","55_115_20235",0,"3241"
"827",55,115,20236,2000,"F","55_115_20236",0,"4132"
"828",55,115,20238,2001,"M","55_115_20238",0,"2413"
"829",55,115,20247,2002,"F","55_115_20247",0,"4123"
"830",55,115,20266,2004,"F","55_115_20266",0,"3421"
"831",55,115,20269,2001,"F","55_115_20269",0,"1234"
"832",55,115,20277,2002,"M","55_115_20277",0,"4123"
"833",55,115,20292,2003,"F","55_115_20292",0,"4321"
"834",55,115,20293,2000,"F","55_115_20293",0,"1342"
"835",55,115,20299,2002,"F","55_115_20299",0,"3421"
"836",55,115,20303,2002,"F","55_115_20303",0,"3142"
"837",55,115,20314,2002,"M","55_115_20314",0,"4231"
"838",55,115,20316,2000,"M","55_115_20316",0,"4312"
"839",55,115,20324,2002,"F","55_115_20324",0,"3412"
"840",55,115,20330,2003,"F","55_115_20330",0,"1432"
"841",55,115,20332,2002,"F","55_115_20332",0,"4132"
"842",55,115,20339,2000,"F","55_115_20339",0,"1324"
"843",55,115,20342,2003,"M","55_115_20342",0,"1342"
"844",55,115,20343,2003,"M","55_115_20343",0,"1234"
"845",55,115,20344,2002,"F","55_115_20344",0,"4132"
"846",55,115,20351,2000,"M","55_115_20351",0,"4312"
"847",55,115,20352,2000,"F","55_115_20352",0,"4132"
"848",55,115,20353,2000,"F","55_115_20353",0,"2413"
"849",55,115,20354,2000,"F","55_115_20354",0,"1432"
"850",55,115,20355,2000,"M","55_115_20355",0,"2143"
"851",55,115,20357,2000,"F","55_115_20357",0,"2413"
"852",55,115,20358,2000,"F","55_115_20358",0,"1234"
"853",55,115,20360,2001,"F","55_115_20360",0,"4123"
"854",55,115,20361,2001,"M","55_115_20361",0,"1324"
"855",55,115,20365,2001,"F","55_115_20365",0,"1342"
"856",55,115,20367,2001,"F","55_115_20367",0,"3421"
"857",55,115,20368,2001,"F","55_115_20368",0,"2341"
"858",55,115,20369,2001,"M","55_115_20369",0,"4321"
"859",55,115,20392,2002,"F","55_115_20392",0,"1324"
"860",55,115,20395,2002,"F","55_115_20395",0,"2314"
