MAPVALUE,PLT_KEY,ECO_PROVINCE
2370,55_37_20244_2003_1,212X
2371,55_37_20246_2004_3,212X
2372,55_37_20247_2004_4,212T
2373,55_37_20248_2004_3,212T
2374,55_37_20249_2004_1,212X
2375,55_37_20250_2004_1,212X
2376,55_37_20251_2004_1,212X
2377,55_37_20252_2004_4,212X
2378,55_37_29010_2001_4,212X
2379,55_37_29013_2000_1,212X
2380,55_37_29018_2001_4,212X
2381,55_37_29027_2004_2,212T
2382,55_39_20025_2002_1,222K
2383,55_39_20079_2003_3,222K
2384,55_39_20083_2003_1,222K
2385,55_39_20156_2004_2,222K
2386,55_39_20163_2001_4,222K
2387,55_39_20177_2002_2,222K
2388,55_39_20199_2004_1,222K
2389,55_39_20293_2001_1,222K
2390,55_39_20366_2004_1,222K
2391,55_41_20008_2001_3,212X
2392,55_41_20013_2003_2,212X
2393,55_41_20015_2003_1,212X
2394,55_41_20021_2004_4,212X
2395,55_41_20022_2001_2,212X
2396,55_41_20023_2004_1,212X
2397,55_41_20025_2001_4,212X
2398,55_41_20028_2002_4,212X
2399,55_41_20036_2001_4,212X
2400,55_41_20040_2002_2,212X
2401,55_41_20042_2002_1,212X
2402,55_41_20043_2004_4,212X
2403,55_41_20053_2004_4,212X
2404,55_41_20056_2002_1,212X
2405,55_41_20057_2002_2,212X
2406,55_41_20059_2000_3,212X
2407,55_41_20064_2000_1,212X
2408,55_41_20066_2000_1,212X
2409,55_41_20069_2004_3,212X
2410,55_41_20073_2002_4,212X
2411,55_41_20076_2001_2,212X
2412,55_41_20077_2004_2,212X
2413,55_41_20081_2000_1,212X
2414,55_41_20083_2002_1,212X
2415,55_41_20086_2001_4,212X
2416,55_41_20088_2003_1,212X
2417,55_41_20091_2004_2,212X
2418,55_41_20093_2003_2,212X
2419,55_41_20097_2004_3,212X
2420,55_41_20106_2000_4,212X
2421,55_41_20107_2001_1,212X
2422,55_41_20118_2003_2,212X
2423,55_41_20120_2003_3,212X
2424,55_41_20125_2003_4,212X
2425,55_41_20126_2000_4,212X
2426,55_41_20130_2004_2,212X
2427,55_41_20131_2000_1,212X
2428,55_41_20132_2000_3,212X
2429,55_41_20133_2004_2,212X
2430,55_41_20134_2002_1,212X
2431,55_41_20135_2003_2,212X
2432,55_41_20136_2003_2,212X
2433,55_41_20137_2003_3,212X
2434,55_41_20138_2001_2,212X
2435,55_41_20141_2003_3,212X
2436,55_41_20142_2003_2,212X
2437,55_41_20149_2003_1,212X
2438,55_41_20152_2001_1,212X
2439,55_41_20153_2003_2,212X
2440,55_41_20160_2001_2,212X
2441,55_41_20162_2001_3,212X
2442,55_41_20168_2000_3,212X
2443,55_41_20171_2004_2,212X
2444,55_41_20175_2004_1,212X
2445,55_41_20180_2001_4,212X
2446,55_41_20183_2004_2,212X
2447,55_41_20187_2003_1,212X
2448,55_41_20189_2004_4,212X
2449,55_41_20197_2000_1,212X
2450,55_41_20198_2000_1,212X
2451,55_41_20200_2003_4,212X
2452,55_41_20204_2003_1,212X
2453,55_41_20209_2002_1,212X
2454,55_41_20210_2002_4,212X
2455,55_41_20212_2004_1,212X
2456,55_41_20214_2004_1,212X
2457,55_41_20217_2003_3,212X
2458,55_41_20218_2004_1,212X
2459,55_41_20219_2000_1,212X
2460,55_41_20221_2004_3,212X
2461,55_41_20230_2001_3,212X
2462,55_41_20231_2001_2,212X
2463,55_41_20234_2000_2,212X
2464,55_41_20236_2003_2,212X
2465,55_41_20238_2001_2,212X
2466,55_41_20241_2004_1,212X
2467,55_41_20246_2003_1,212X
2468,55_41_20248_2001_4,212X
2469,55_41_20252_2002_2,212X
2470,55_41_20253_2002_1,212X
2471,55_41_20256_2001_3,212X
2472,55_41_20260_2004_2,212X
2473,55_41_20262_2001_1,212X
2474,55_41_20264_2003_3,212X
2475,55_41_20269_2003_1,212X
2476,55_41_20276_2002_3,212X
2477,55_41_20280_2001_1,212X
2478,55_41_20281_2002_4,212X
2479,55_41_20282_2003_2,212X
2480,55_41_20283_2001_4,212X
2481,55_41_20284_2001_2,212X
2482,55_41_20285_2003_4,212X
2483,55_41_20286_2001_1,212X
2484,55_41_20287_2002_1,212X
2485,55_41_20288_2000_3,212X
2486,55_41_20289_2002_1,212X
2487,55_41_20290_2003_4,212X
2488,55_41_20291_2000_3,212X
2489,55_41_20292_2000_2,212X
2490,55_41_20293_2000_4,212X
2491,55_41_20294_2000_4,212X
2492,55_41_20296_2000_3,212X
2493,55_41_20297_2000_3,212X
2494,55_41_20298_2000_3,212X
2495,55_41_20299_2000_2,212X
2496,55_41_20300_2000_1,212X
2497,55_41_20302_2000_4,212X
2498,55_41_20303_2000_2,212X
2499,55_41_20304_2000_1,212X
2500,55_41_20305_2000_1,212X
2501,55_41_20307_2000_4,212X
2502,55_41_20308_2000_4,212X
2503,55_41_20310_2001_4,212X
2504,55_41_20311_2001_2,212X
2505,55_41_20312_2001_4,212X
2506,55_41_20315_2001_3,212X
2507,55_41_20316_2001_2,212X
2508,55_41_20317_2001_4,212X
2509,55_41_20318_2001_2,212X
2510,55_41_20319_2001_3,212X
2511,55_41_20321_2001_3,212X
2512,55_41_20322_2001_3,212X
2513,55_41_20324_2001_3,212X
2514,55_41_20325_2001_3,212X
2515,55_41_20326_2001_3,212X
2516,55_41_20341_2001_1,212X
2517,55_41_20342_2002_2,212X
2518,55_41_20343_2002_3,212X
2519,55_41_20344_2002_1,212X
2520,55_41_20345_2002_2,212X
2521,55_41_20346_2002_3,212X
2522,55_41_20347_2002_1,212X
2523,55_41_20348_2002_2,212X
2524,55_41_20350_2002_4,212X
2525,55_41_20352_2002_2,212X
2526,55_41_20353_2002_3,212X
2527,55_41_20354_2002_1,212X
2528,55_41_20355_2002_2,212X
2529,55_41_20356_2002_2,212X
2530,55_41_20357_2002_2,212X
2531,55_41_20358_2002_2,212X
2532,55_41_20359_2002_3,212X
2533,55_41_20360_2003_2,212X
2534,55_41_20361_2003_2,212X
2535,55_41_20362_2003_2,212X
2536,55_41_20363_2003_3,212X
2537,55_41_20364_2003_4,212X
2538,55_41_20365_2003_2,212X
2539,55_41_20366_2003_2,212X
2540,55_41_20370_2003_3,212X
2541,55_41_20371_2003_3,212X
2542,55_41_20372_2003_2,212X
2543,55_41_20373_2003_4,212X
2544,55_41_20374_2003_1,212X
2545,55_41_20388_2003_2,212X
2546,55_41_20389_2002_4,212X
2547,55_41_20390_2004_1,212X
2548,55_41_20391_2004_3,212X
2549,55_41_20392_2004_2,212X
2550,55_41_20393_2004_3,212X
2551,55_41_20395_2004_4,212X
2552,55_41_20396_2004_3,212X
2553,55_41_20397_2004_1,212X
2554,55_41_20398_2004_1,212X
2555,55_41_20399_2004_3,212X
2556,55_41_20400_2004_4,212X
2557,55_41_20401_2004_2,212X
2558,55_41_20402_2004_1,212X
2559,55_41_20417_2004_1,212X
2560,55_41_20418_2004_4,212X
2561,55_41_20419_2004_2,212X
2562,55_41_20420_2004_2,212X
2563,55_41_29015_2002_4,212X
2564,55_41_29017_2004_4,212X
2565,55_41_29020_2000_4,212X
2566,55_41_29023_2000_2,212X
2567,55_41_29024_2004_1,212X
2568,55_41_29027_2004_4,212X
2569,55_41_29029_2002_3,212X
2570,55_41_29030_2004_1,212X
2571,55_41_29032_2004_2,212X
2572,55_41_29033_2002_2,212X
2573,55_41_29034_2001_2,212X
2574,55_41_29037_2000_4,212X
2575,55_41_29042_2004_4,212X
2576,55_41_29045_2004_3,212X
2577,55_41_29051_2000_3,212X
2578,55_41_29055_2002_4,212X
2579,55_41_29056_2000_4,212X
2580,55_41_29057_2001_1,212X
2581,55_41_29064_2003_2,212X
2582,55_41_29066_2001_2,212X
2583,55_41_29071_2000_2,212X
2584,55_41_29079_2002_3,212X
2585,55_43_20002_2004_4,222L
2586,55_43_20039_2003_2,222L
2587,55_43_20044_2000_3,222L
2588,55_43_20054_2002_2,222L
2589,55_43_20081_2002_4,222L
2590,55_43_20092_2001_4,222L
2591,55_43_20113_2002_3,222L
2592,55_43_20119_2002_1,222L
2593,55_43_20121_2003_3,222L
2594,55_43_20125_2003_3,222L
2595,55_43_20134_2002_3,222L
2596,55_43_20135_2002_4,222L
2597,55_43_20161_2004_3,222L
2598,55_43_20168_2001_1,222L
2599,55_43_20171_2004_3,222L
2600,55_43_20189_2004_4,222L
2601,55_43_20219_2000_3,222L
2602,55_43_20272_2001_2,222L
2603,55_43_20276_2002_1,222L
2604,55_43_20290_2004_3,222L
2605,55_43_20292_2003_2,222L
2606,55_43_20297_2002_3,222L
2607,55_43_20308_2004_3,222L
2608,55_43_20324_2004_4,222L
2609,55_43_20328_2001_2,222L
2610,55_43_20350_2003_1,222L
2611,55_43_20352_2002_1,222L
2612,55_43_20358_2004_2,222L
2613,55_43_20370_2001_4,222L
2614,55_43_20381_2002_2,222L
2615,55_43_20410_2003_4,222L
2616,55_43_20418_2001_4,222L
2617,55_43_20419_2002_4,222L
2618,55_43_20423_2000_2,222L
2619,55_43_20425_2000_1,222L
2620,55_43_20429_2002_3,222L
2621,55_43_20431_2004_3,222L
2622,55_43_20432_2003_4,222L
2623,55_43_20433_2004_3,222L
2624,55_43_20434_2000_2,222L
2625,55_43_20448_2000_3,222L
2626,55_43_20450_2000_4,222L
2627,55_43_20455_2000_3,222L
2628,55_43_20460_2001_4,222L
2629,55_43_20461_2001_3,222L
2630,55_43_20462_2001_2,222L
2631,55_43_20463_2001_1,222L
2632,55_43_20465_2001_1,222L
2633,55_43_20466_2001_3,222L
2634,55_43_20499_2001_3,222L
2635,55_43_20502_2002_3,222L
2636,55_43_20514_2003_2,222L
2637,55_43_20517_2003_2,222L
2638,55_43_20518_2003_3,222L
2639,55_43_20526_2003_1,222L
2640,55_43_20528_2003_3,222L
2641,55_43_20529_2003_2,222L
2642,55_43_20534_2003_2,222L
2643,55_43_20558_2004_2,222L
2644,55_43_20559_2004_1,222L
2645,55_43_20562_2004_4,222L
2646,55_43_20564_2004_4,222L
2647,55_43_20595_2004_1,222L
2648,55_45_20015_2002_1,222L
2649,55_45_20071_2004_2,222L
2650,55_45_20087_2001_2,222L
2651,55_45_20199_2000_2,222L
2652,55_45_20223_2001_1,222L
2653,55_45_20236_2000_1,222K
2654,55_45_20241_2001_1,222L
2655,55_45_20244_2001_4,222K
2656,55_45_20283_2004_4,222K
2657,55_45_20284_2004_2,222K
2658,55_47_20012_2000_2,222K
2659,55_47_20063_2000_1,222K
2660,55_47_20074_2000_3,222K
2661,55_47_20078_2004_4,222K
2662,55_47_20094_2004_3,222K
2663,55_47_20203_2000_3,222K
2664,55_47_20227_2002_3,222K
2665,55_47_20245_2004_3,222K
2666,55_47_20256_2004_2,222K
2667,55_49_20007_2000_4,222L
2668,55_49_20011_2000_2,222L
2669,55_49_20015_2001_3,222L
2670,55_49_20026_2004_2,222L
2671,55_49_20029_2002_1,222L
2672,55_49_20030_2000_2,222L
2673,55_49_20038_2003_3,222L
2674,55_49_20064_2000_1,222L
2675,55_49_20083_2002_3,222L
2676,55_49_20089_2000_2,222L
2677,55_49_20100_2003_2,222L
2678,55_49_20128_2002_3,222L
2679,55_49_20147_2000_1,222L
2680,55_49_20158_2002_4,222L
2681,55_49_20159_2004_1,222L
2682,55_49_20163_2004_3,222L
2683,55_49_20168_2001_2,222L
2684,55_49_20174_2001_3,222L
2685,55_49_20178_2001_3,222L
2686,55_49_20202_2004_2,222L
2687,55_49_20213_2002_1,222L
2688,55_49_20227_2001_1,222L
2689,55_49_20236_2003_1,222L
2690,55_49_20237_2000_1,222L
2691,55_49_20246_2003_2,222L
2692,55_49_20258_2002_4,222L
2693,55_49_20263_2002_3,222L
2694,55_49_20278_2001_1,222L
2695,55_49_20279_2003_1,222L
2696,55_49_20280_2001_1,222L
2697,55_49_20283_2000_2,222L
2698,55_49_20285_2000_2,222L
2699,55_49_20291_2000_2,222L
2700,55_49_20294_2000_4,222L
2701,55_49_20295_2001_2,222L
2702,55_49_20300_2001_1,222L
2703,55_49_20302_2001_4,222L
2704,55_49_20321_2001_1,222L
2705,55_49_20324_2002_1,222L
2706,55_49_20325_2002_3,222L
2707,55_49_20328_2002_4,222L
2708,55_49_20331_2002_1,222L
2709,55_49_20333_2002_2,222L
2710,55_49_20335_2003_3,222L
2711,55_49_20363_2004_4,222L
2712,55_49_20364_2004_3,222L
2713,55_49_20371_2004_4,222L
2714,55_49_20372_2004_2,222L
2715,55_5_20007_2001_4,222L
2716,55_5_20016_2003_2,212Q
2717,55_5_20029_2003_2,212X
2718,55_5_20073_2002_3,212Q
2719,55_5_20078_2004_4,212Q
2720,55_5_20079_2001_1,222L
2721,55_5_20087_2002_1,212Q
2722,55_5_20115_2001_1,212Q
2723,55_5_20116_2004_4,212Q
2724,55_5_20122_2004_4,212Q
2725,55_5_20131_2000_3,212Q
2726,55_5_20150_2004_1,212Q
2727,55_5_20178_2002_1,212Q
2728,55_5_20195_2001_4,222L
2729,55_5_20204_2001_1,212X
2730,55_5_20222_2003_4,212Q
2731,55_5_20224_2004_1,212X
2732,55_5_20264_2002_1,212Q
2733,55_5_20299_2002_2,212X
2734,55_5_20315_2004_1,212Q
2735,55_5_20338_2004_1,222L
2736,55_5_20342_2000_4,212X
2737,55_5_20344_2000_4,212Q
2738,55_5_20349_2000_3,212Q
2739,55_5_20363_2000_3,212Q
2740,55_5_20372_2001_3,212Q
2741,55_5_20374_2001_1,212Q
2742,55_5_20375_2001_2,212X
2743,55_5_20380_2001_2,212Q
2744,55_5_20384_2001_4,212Q
2745,55_5_20385_2001_4,212Q
2746,55_5_20386_2001_2,212Q
2747,55_5_20407_2002_3,212X
2748,55_5_20408_2002_2,212Q
2749,55_5_20409_2002_3,212Q
2750,55_5_20416_2002_4,212Q
2751,55_5_20422_2003_2,212Q
2752,55_5_20423_2003_3,212X
2753,55_5_20430_2003_3,212Q
2754,55_5_20447_2004_1,212Q
2755,55_5_20451_2004_1,222L
2756,55_51_20007_2000_2,212X
2757,55_51_20009_2001_2,212X
2758,55_51_20014_2002_2,212J
2759,55_51_20018_2002_3,212X
2760,55_51_20028_2003_4,212J
2761,55_51_20032_2001_3,212J
2762,55_51_20033_2002_4,212J
2763,55_51_20038_2002_1,212X
2764,55_51_20039_2004_3,212J
2765,55_51_20041_2000_1,212J
2766,55_51_20046_2002_2,212J
2767,55_51_20052_2003_1,212J
2768,55_51_20055_2004_1,212J
2769,55_51_20059_2002_2,212J
2770,55_51_20060_2000_1,212X
2771,55_51_20062_2000_3,212J
