MAPVALUE,PLT_KEY,ECO_PROVINCE
8318,55_85_20509_2000_4,212X
8319,55_85_20511_2001_2,212X
8320,55_85_20512_2001_4,212X
8321,55_85_20515_2001_2,212X
8322,55_85_20516_2001_2,212X
8323,55_85_20518_2001_1,212X
8324,55_85_20521_2001_1,212X
8325,55_85_20522_2001_1,212X
8326,55_85_20524_2001_2,212X
8327,55_85_20525_2001_2,212X
8328,55_85_20526_2001_1,212X
8329,55_85_20527_2001_3,212X
8330,55_85_20528_2001_4,212X
8331,55_85_20551_2002_3,212X
8332,55_85_20552_2002_3,212X
8333,55_85_20553_2002_2,212X
8334,55_85_20554_2002_1,212X
8335,55_85_20555_2002_2,212X
8336,55_85_20557_2002_1,212X
8337,55_85_20558_2002_4,212X
8338,55_85_20559_2002_1,212X
8339,55_85_20564_2002_4,212X
8340,55_85_20565_2002_3,212X
8341,55_85_20569_2003_4,212X
8342,55_85_20573_2003_1,212X
8343,55_85_20574_2003_1,212X
8344,55_85_20577_2003_3,212X
8345,55_85_20578_2003_1,212X
8346,55_85_20579_2003_1,212X
8347,55_85_20580_2003_4,212X
8348,55_85_20582_2003_4,212X
8349,55_85_20584_2003_1,212X
8350,55_85_20585_2003_3,212X
8351,55_85_20586_2003_1,212X
8352,55_85_20587_2003_2,212X
8353,55_85_20588_2003_2,212X
8354,55_85_20610_2003_3,212X
8355,55_85_20611_2003_4,212X
8356,55_85_20612_2004_4,212X
8357,55_85_20614_2004_4,212X
8358,55_85_20617_2004_3,212X
8359,55_85_20618_2004_3,212X
8360,55_85_20619_2004_3,212X
8361,55_85_20621_2004_3,212X
8362,55_85_20622_2004_3,212X
8363,55_85_20623_2004_4,212X
8364,55_85_20624_2004_4,212X
8365,55_85_20628_2004_2,212X
8366,55_85_20629_2004_3,212X
8367,55_85_20630_2004_1,212X
8368,55_85_20631_2004_1,212X
8369,55_85_20632_2004_4,212X
8370,55_85_20634_2004_1,212X
8371,55_85_20658_2004_1,212X
8372,55_85_20659_2004_3,212X
8373,55_85_20660_2004_1,212X
8374,55_85_29003_2003_3,212X
8375,55_87_20005_2000_4,212Z
8376,55_87_20006_2000_3,212Z
8377,55_87_20038_2000_3,212Z
8378,55_87_20198_2000_4,212Z
8379,55_87_20237_2000_3,212Z
8380,55_87_20241_2001_3,212T
8381,55_87_20242_2001_2,212Z
8382,55_87_20276_2002_3,212Z
8383,55_87_20281_2003_4,212Z
8384,55_87_20283_2003_1,212Z
8385,55_87_20310_2004_1,212Z
8386,55_87_20312_2004_4,212Z
8387,55_89_20002_2001_3,222K
8388,55_89_20003_2000_2,222K
8389,55_89_20319_2000_2,222K
8390,55_89_20333_2003_4,222K
8391,55_9_20001_2001_1,212Z
8392,55_9_20037_2002_4,212Z
8393,55_9_20056_2003_1,212T
8394,55_9_20105_2001_3,212Z
8395,55_9_20108_2001_4,212Z
8396,55_9_20148_2004_1,212Z
8397,55_9_20168_2004_1,212Z
8398,55_9_20234_2004_2,212Z
8399,55_9_20235_2002_3,212Z
8400,55_9_20237_2000_3,212Z
8401,55_9_20259_2002_3,212T
8402,55_9_20261_2002_1,212Z
8403,55_9_20262_2002_3,212Z
8404,55_9_20266_2003_2,212Z
8405,55_9_20274_2003_4,212Z
8406,55_91_10236_2004_1,222L
8407,55_91_20010_2001_2,222L
8408,55_91_20040_2002_3,222L
8409,55_91_20046_2001_3,222L
8410,55_91_20054_2004_4,222L
8411,55_91_20061_2000_1,222L
8412,55_91_20065_2002_4,222L
8413,55_91_20083_2003_1,222L
8414,55_91_20093_2004_4,222L
8415,55_91_20202_2000_2,222L
8416,55_91_20221_2003_2,222L
8417,55_91_20223_2003_2,222L
8418,55_91_20229_2004_3,222L
8419,55_91_20231_2004_2,222L
8420,55_93_20041_2001_4,222L
8421,55_93_20063_2004_2,222L
8422,55_93_20093_2004_4,222L
8423,55_93_20139_2002_2,222M
8424,55_93_20156_2001_1,222M
8425,55_93_20163_2003_2,222L
8426,55_93_20173_2002_3,222L
8427,55_93_20178_2001_3,222L
8428,55_93_20211_2002_2,222M
8429,55_93_20212_2000_2,222L
8430,55_93_20217_2002_2,222L
8431,55_93_20219_2000_2,222M
8432,55_93_20221_2004_1,222L
8433,55_93_20229_2000_1,222L
8434,55_93_20230_2000_2,222L
8435,55_93_20231_2000_3,222M
8436,55_93_20233_2000_3,222M
8437,55_93_20235_2000_4,222L
8438,55_93_20238_2001_1,222L
8439,55_93_20241_2001_3,222L
8440,55_93_20260_2002_3,222L
8441,55_95_20001_2004_2,222M
8442,55_95_20002_2004_2,212K
8443,55_95_20030_2004_2,212Q
8444,55_95_20057_2000_3,212Q
8445,55_95_20058_2000_4,212Q
8446,55_95_20065_2002_2,212K
8447,55_95_20072_2001_4,212Q
8448,55_95_20097_2001_3,212K
8449,55_95_20099_2001_3,212Q
8450,55_95_20102_2001_3,212Q
8451,55_95_20111_2000_3,212Q
8452,55_95_20115_2000_2,212Q
8453,55_95_20116_2000_1,212Q
8454,55_95_20122_2004_2,212Q
8455,55_95_20124_2004_3,212Q
8456,55_95_20130_2004_3,212Q
8457,55_95_20131_2004_1,212K
8458,55_95_20146_2000_2,212Q
8459,55_95_20155_2002_1,212Q
8460,55_95_20158_2002_2,212Q
8461,55_95_20159_2004_3,212Q
8462,55_95_20163_2003_1,212Q
8463,55_95_20180_2000_4,212Q
8464,55_95_20185_2002_4,212K
8465,55_95_20194_2004_1,212Q
8466,55_95_20220_2004_2,212Q
8467,55_95_20267_2002_1,212Q
8468,55_95_20279_2001_4,212Q
8469,55_95_20291_2000_4,212K
8470,55_95_20294_2002_2,212K
8471,55_95_20304_2004_4,212Q
8472,55_95_20337_2003_2,222M
8473,55_95_20342_2003_2,212Q
8474,55_95_20357_2001_1,212Q
8475,55_95_20363_2002_3,212Q
8476,55_95_20368_2003_1,212K
8477,55_95_20376_2001_3,212K
8478,55_95_20382_2002_4,212Q
8479,55_95_20383_2003_1,212Q
8480,55_95_20389_2003_3,212Q
8481,55_95_20391_2004_4,212Q
8482,55_95_20392_2002_1,212Q
8483,55_95_20396_2000_4,212Q
8484,55_95_20398_2000_4,212Q
8485,55_95_20409_2000_4,212K
8486,55_95_20413_2001_1,212Q
8487,55_95_20416_2001_1,212K
8488,55_95_20421_2001_1,212Q
8489,55_95_20422_2001_3,212Q
8490,55_95_20436_2002_1,212Q
8491,55_95_20437_2002_1,212Q
8492,55_95_20439_2002_4,212Q
8493,55_95_20440_2002_1,212K
8494,55_95_20447_2002_2,212Q
8495,55_95_20448_2002_1,212Q
8496,55_95_20449_2002_1,222M
8497,55_95_20450_2002_4,212Q
8498,55_95_20453_2003_4,212Q
8499,55_95_20454_2003_1,212Q
8500,55_95_20455_2003_4,212K
8501,55_95_20459_2003_1,212Q
8502,55_95_20460_2003_3,212Q
8503,55_95_20461_2003_4,212Q
8504,55_95_20465_2003_1,212Q
8505,55_95_20468_2003_1,212Q
8506,55_95_20469_2003_3,212Q
8507,55_95_20490_2004_4,212Q
8508,55_95_20493_2004_4,212Q
8509,55_95_20496_2004_4,212Q
8510,55_97_20018_2003_2,212Q
8511,55_97_20020_2003_2,212Q
8512,55_97_20025_2001_3,222K
8513,55_97_20029_2003_2,222K
8514,55_97_20030_2001_2,222R
8515,55_97_20047_2001_1,212T
8516,55_97_20053_2000_2,222K
8517,55_97_20063_2003_4,212Q
8518,55_97_20073_2001_4,222R
8519,55_97_20099_2002_1,212Q
8520,55_97_20111_2003_1,222K
8521,55_97_20124_2004_4,222K
8522,55_97_20157_2000_4,222R
8523,55_97_20159_2000_3,212Q
8524,55_97_20181_2000_2,222K
8525,55_97_20187_2002_2,222K
8526,55_97_20204_2004_2,222K
8527,55_97_20205_2002_4,222R
8528,55_97_20214_2003_1,222R
8529,55_97_20236_2000_4,222K
8530,55_97_20263_2000_4,222K
8531,55_97_20270_2000_1,212T
8532,55_97_20273_2003_3,222K
8533,55_97_20283_2000_1,222K
8534,55_97_20306_2002_4,222K
8535,55_97_20309_2002_4,222K
8536,55_97_20322_2002_3,212Q
8537,55_97_20325_2003_1,222K
8538,55_97_20328_2004_1,222K
8539,55_97_20331_2002_2,222R
8540,55_97_20332_2002_1,222R
8541,55_97_20333_2000_1,222K
8542,55_97_20337_2000_4,212Q
8543,55_97_20345_2000_2,222R
8544,55_97_20346_2000_1,222K
8545,55_97_20352_2001_3,222K
8546,55_97_20376_2002_2,212Q
8547,55_97_20385_2002_1,222K
8548,55_97_20391_2003_2,222K
8549,55_97_20393_2003_4,222K
8550,55_97_20413_2004_3,222K
8551,55_97_20414_2004_4,222R
8552,55_99_10627_2007_4,212X
8553,55_99_20001_2001_2,212X
8554,55_99_20005_2004_3,212X
8555,55_99_20006_2002_3,212X
8556,55_99_20007_2002_3,212X
8557,55_99_20022_2000_2,212X
8558,55_99_20023_2000_4,212X
8559,55_99_20029_2003_3,212X
8560,55_99_20030_2001_3,212X
8561,55_99_20037_2003_4,212X
8562,55_99_20044_2004_2,212X
8563,55_99_20047_2000_3,212X
8564,55_99_20051_2002_3,212X
8565,55_99_20055_2003_2,212X
8566,55_99_20061_2004_4,212X
8567,55_99_20065_2001_4,212X
8568,55_99_20073_2002_2,212X
8569,55_99_20074_2004_3,212X
8570,55_99_20086_2002_2,212X
8571,55_99_20089_2001_4,212X
8572,55_99_20090_2000_1,212X
8573,55_99_20093_2004_2,212X
8574,55_99_20104_2004_4,212X
8575,55_99_20117_2001_2,212X
8576,55_99_20124_2001_1,212X
8577,55_99_20128_2000_1,212X
8578,55_99_20130_2001_3,212X
8579,55_99_20137_2004_2,212X
8580,55_99_20138_2004_4,212X
8581,55_99_20139_2001_2,212X
8582,55_99_20142_2001_4,212X
8583,55_99_20152_2001_2,212X
8584,55_99_20159_2003_1,212X
8585,55_99_20173_2000_1,212X
8586,55_99_20174_2001_1,212X
8587,55_99_20184_2002_2,212X
8588,55_99_20187_2004_1,212X
8589,55_99_20193_2001_4,212X
