MAPVALUE,PLT_KEY,ECO_PROVINCE
3140,55_7_20484_2000_2,212X
3141,55_7_20492_2000_1,212X
3142,55_7_20496_2000_4,212K
3143,55_7_20498_2004_3,212X
3144,55_7_20506_2001_4,212X
3145,55_7_20519_2001_3,212X
3146,55_7_20521_2004_3,212Y
3147,55_7_20522_2004_2,212X
3148,55_7_20525_2000_1,212K
3149,55_7_20528_2000_1,212Y
3150,55_7_20536_2002_3,212Y
3151,55_7_20539_2004_3,212Y
3152,55_7_20542_2001_1,212Y
3153,55_7_20543_2002_2,212X
3154,55_7_20544_2002_2,212J
3155,55_7_20554_2004_2,212Y
3156,55_7_20555_2003_2,212Y
3157,55_7_20569_2002_3,212Y
3158,55_7_20570_2004_2,212K
3159,55_7_20571_2000_3,212K
3160,55_7_20572_2002_1,212K
3161,55_7_20573_2003_3,212K
3162,55_7_20574_2004_4,212X
3163,55_7_20575_2002_1,212X
3164,55_7_20583_2003_1,212Y
3165,55_7_20596_2004_4,212Y
3166,55_7_20597_2003_1,212Y
3167,55_7_20598_2001_3,212K
3168,55_7_20601_2001_1,212Y
3169,55_7_20604_2000_1,212Y
3170,55_7_20606_2000_1,212Y
3171,55_7_20608_2000_2,212Y
3172,55_7_20609_2000_4,212J
3173,55_7_20610_2000_3,212X
3174,55_7_20618_2000_3,212Y
3175,55_7_20619_2000_1,212K
3176,55_7_20620_2000_4,212J
3177,55_7_20621_2000_2,212X
3178,55_7_20622_2000_3,212X
3179,55_7_20632_2000_4,212K
3180,55_7_20634_2000_2,212X
3181,55_7_20635_2000_2,212K
3182,55_7_20636_2001_1,212Y
3183,55_7_20637_2001_2,212Y
3184,55_7_20638_2001_2,212Y
3185,55_7_20639_2001_4,212K
3186,55_7_20640_2001_4,212Y
3187,55_7_20641_2001_4,212K
3188,55_7_20643_2001_3,212K
3189,55_7_20644_2001_3,212K
3190,55_7_20645_2001_4,212J
3191,55_7_20646_2001_1,212J
3192,55_7_20648_2001_1,212X
3193,55_7_20649_2001_3,212X
3194,55_7_20650_2001_2,212X
3195,55_7_20652_2001_3,212X
3196,55_7_20654_2001_3,212Y
3197,55_7_20655_2001_1,212J
3198,55_7_20656_2001_3,212Y
3199,55_7_20657_2001_3,212X
3200,55_7_20681_2002_4,212Y
3201,55_7_20682_2002_1,212K
3202,55_7_20683_2002_1,212Y
3203,55_7_20684_2002_1,212Y
3204,55_7_20685_2002_1,212Y
3205,55_7_20686_2002_2,212K
3206,55_7_20689_2002_4,212J
3207,55_7_20692_2002_3,212K
3208,55_7_20693_2002_1,212K
3209,55_7_20695_2002_4,212X
3210,55_7_20696_2002_4,212X
3211,55_7_20698_2002_3,212Y
3212,55_7_20699_2002_3,212Y
3213,55_7_20702_2002_3,212J
3214,55_7_20703_2003_3,212Y
3215,55_7_20704_2003_3,212Y
3216,55_7_20705_2003_2,212Y
3217,55_7_20706_2003_1,212Y
3218,55_7_20707_2003_2,212K
3219,55_7_20708_2003_3,212Y
3220,55_7_20709_2003_2,212K
3221,55_7_20711_2003_2,212K
3222,55_7_20712_2003_3,212K
3223,55_7_20714_2003_4,212J
3224,55_7_20715_2003_2,212J
3225,55_7_20716_2003_3,212Y
3226,55_7_20717_2003_3,212X
3227,55_7_20718_2003_4,212Y
3228,55_7_20721_2003_2,212K
3229,55_7_20741_2001_4,212X
3230,55_7_20742_2004_2,212Y
3231,55_7_20743_2004_2,212Y
3232,55_7_20745_2004_3,212Y
3233,55_7_20746_2004_1,212K
3234,55_7_20747_2004_4,212K
3235,55_7_20750_2004_3,212K
3236,55_7_20753_2004_2,212K
3237,55_7_20755_2004_3,212Y
3238,55_7_20757_2004_4,212Y
3239,55_7_20758_2004_3,212K
3240,55_7_20759_2004_2,212K
3241,55_7_20760_2004_2,212J
3242,55_7_20764_2004_4,212K
3243,55_7_20765_2004_4,212X
3244,55_7_20766_2004_4,212K
3245,55_7_20788_2004_4,212K
3246,55_7_29005_2000_1,212K
3247,55_7_29021_2002_4,212Y
3248,55_7_29027_2001_4,212Y
3249,55_7_29031_2002_1,212Y
3250,55_7_29032_2004_2,212Y
3251,55_7_29036_2002_2,212K
3252,55_7_29038_2004_4,212K
3253,55_7_29043_2004_4,212X
3254,55_7_29044_2001_3,212K
3255,55_7_29045_2004_2,212X
3256,55_7_29052_2000_1,212K
3257,55_7_29053_2003_4,212K
3258,55_71_20063_2004_3,212Z
3259,55_71_20081_2001_2,222K
3260,55_71_20101_2001_4,212Z
3261,55_71_20110_2004_4,212Z
3262,55_71_20160_2001_3,212Z
3263,55_71_20162_2001_3,212Z
3264,55_71_20174_2001_3,212Z
3265,55_71_20329_2000_1,212Z
3266,55_71_20339_2000_1,222K
3267,55_71_20340_2000_2,212Z
3268,55_71_20349_2001_3,212Z
3269,55_71_20350_2001_1,212Z
3270,55_71_20353_2001_3,222K
3271,55_71_20362_2001_3,212Z
3272,55_71_20369_2002_2,212Z
3273,55_71_20378_2003_3,212Z
3274,55_71_20383_2003_1,222K
3275,55_71_20384_2003_4,212Z
3276,55_71_20385_2003_2,212Z
3277,55_71_20402_2004_4,212Z
3278,55_71_20403_2004_2,212Z
3279,55_73_20011_2004_4,212Q
3280,55_73_20013_2000_1,212T
3281,55_73_20017_2003_4,212Q
3282,55_73_20034_2003_3,212Q
3283,55_73_20053_2001_4,212Q
3284,55_73_20072_2003_1,212Q
3285,55_73_20074_2004_3,212Q
3286,55_73_20083_2004_4,212Q
3287,55_73_20094_2001_3,212T
3288,55_73_20102_2003_1,212Q
3289,55_73_20105_2000_2,212Q
3290,55_73_20110_2000_2,212Q
3291,55_73_20116_2002_1,212Q
3292,55_73_20120_2001_2,212Q
3293,55_73_20125_2000_1,212Q
3294,55_73_20129_2003_2,212Q
3295,55_73_20161_2001_2,212T
3296,55_73_20166_2002_1,212T
3297,55_73_20171_2002_1,212Q
3298,55_73_20174_2000_4,212Q
3299,55_73_20175_2002_2,212Q
3300,55_73_20183_2004_1,212Q
3301,55_73_20191_2002_4,212T
3302,55_73_20203_2001_2,212Q
3303,55_73_20233_2000_4,212Q
3304,55_73_20248_2000_1,212T
3305,55_73_20254_2002_1,212Q
3306,55_73_20290_2000_2,212Q
3307,55_73_20296_2000_4,212Q
3308,55_73_20332_2001_3,212Q
3309,55_73_20335_2004_4,212Q
3310,55_73_20343_2004_3,212Q
3311,55_73_20356_2000_1,212Q
3312,55_73_20362_2000_4,212Q
3313,55_73_20388_2003_4,212Q
3314,55_73_20406_2001_4,212T
3315,55_73_20408_2002_2,212Q
3316,55_73_20409_2000_4,212Q
3317,55_73_20413_2004_4,212Q
3318,55_73_20416_2002_2,212Q
3319,55_73_20441_2002_1,212Q
3320,55_73_20486_2000_2,212Q
3321,55_73_20497_2002_3,212T
3322,55_73_20502_2003_4,212Q
3323,55_73_20503_2001_1,212Q
3324,55_73_20508_2001_3,212Q
3325,55_73_20518_2004_1,212T
3326,55_73_20526_2004_3,212Q
3327,55_73_20527_2000_3,212T
3328,55_73_20530_2000_4,212Q
3329,55_73_20543_2003_3,212Q
3330,55_73_20549_2004_2,212Q
3331,55_73_20556_2001_1,212Q
3332,55_73_20557_2001_1,212Q
3333,55_73_20568_2003_4,212Q
3334,55_73_20571_2002_3,212Q
3335,55_73_20605_2001_2,212Q
3336,55_73_20620_2003_4,212Q
3337,55_73_20621_2004_2,212T
3338,55_73_20630_2004_2,212T
3339,55_73_20631_2002_3,212Q
3340,55_73_20632_2000_2,212Q
3341,55_73_20633_2000_4,212Q
3342,55_73_20641_2000_2,212Q
3343,55_73_20643_2000_4,212T
3344,55_73_20645_2000_2,212Q
3345,55_73_20648_2000_2,212Q
3346,55_73_20662_2000_1,212Q
3347,55_73_20665_2000_4,212Q
3348,55_73_20667_2001_2,212Q
3349,55_73_20669_2001_1,212Q
3350,55_73_20671_2001_3,212Q
3351,55_73_20674_2001_4,212T
3352,55_73_20677_2001_3,212T
3353,55_73_20681_2001_3,212Q
3354,55_73_20686_2001_2,212Q
3355,55_73_20687_2001_4,212Q
3356,55_73_20689_2001_2,212Q
3357,55_73_20691_2001_4,212Q
3358,55_73_20719_2002_2,212Q
3359,55_73_20723_2002_4,212Q
3360,55_73_20727_2002_2,212Q
3361,55_73_20730_2002_2,212T
3362,55_73_20732_2002_3,212Q
3363,55_73_20735_2002_3,212Q
3364,55_73_20737_2002_3,212Q
3365,55_73_20742_2003_1,212T
3366,55_73_20743_2003_3,212Q
3367,55_73_20754_2003_4,212Q
3368,55_73_20759_2003_3,212Q
3369,55_73_20761_2003_1,212Q
3370,55_73_20766_2003_2,212Q
3371,55_73_20802_2004_1,212Q
3372,55_73_20804_2004_1,212Q
3373,55_73_20805_2004_4,212Q
3374,55_73_20808_2004_1,212T
3375,55_73_20812_2004_2,212Q
3376,55_73_20813_2004_4,212Q
3377,55_73_20814_2004_3,212Q
3378,55_73_20815_2004_4,212T
3379,55_75_10780_2004_4,212T
3380,55_75_20005_2004_4,212T
3381,55_75_20010_2001_3,212T
3382,55_75_20013_2004_2,212T
3383,55_75_20014_2002_2,212T
3384,55_75_20018_2002_2,212T
3385,55_75_20020_2000_2,212T
3386,55_75_20026_2001_4,212T
3387,55_75_20029_2002_2,212T
3388,55_75_20030_2001_2,212T
3389,55_75_20035_2000_3,212T
3390,55_75_20038_2003_4,212T
3391,55_75_20046_2000_4,212X
3392,55_75_20051_2000_4,212T
3393,55_75_20068_2000_4,212T
3394,55_75_20070_2004_3,212T
3395,55_75_20071_2000_4,212T
3396,55_75_20072_2004_1,212T
3397,55_75_20073_2004_1,212X
3398,55_75_20074_2001_3,212T
3399,55_75_20075_2000_3,212X
3400,55_75_20086_2002_4,212X
3401,55_75_20088_2003_1,212X
3402,55_75_20092_2004_2,212X
3403,55_75_20102_2002_2,212T
3404,55_75_20104_2002_3,212X
3405,55_75_20115_2004_1,212T
3406,55_75_20123_2001_3,212T
3407,55_75_20127_2000_1,212X
3408,55_75_20128_2000_3,212T
3409,55_75_20130_2003_2,212T
3410,55_75_20136_2000_4,212T
3411,55_75_20143_2002_1,212T
3412,55_75_20153_2003_1,212T
3413,55_75_20156_2002_1,212X
3414,55_75_20165_2002_2,212T
3415,55_75_20185_2002_3,212T
3416,55_75_20188_2002_3,212T
3417,55_75_20191_2002_1,212T
3418,55_75_20193_2002_2,212T
3419,55_75_20194_2004_3,212X
3420,55_75_20210_2003_3,212T
3421,55_75_20214_2000_1,212T
3422,55_75_20223_2002_2,212T
3423,55_75_20226_2003_3,212T
3424,55_75_20232_2001_1,212T
3425,55_75_20237_2004_3,212T
3426,55_75_20239_2004_1,212T
3427,55_75_20243_2003_4,212T
3428,55_75_20244_2000_1,212T
3429,55_75_20246_2002_2,212T
3430,55_75_20247_2000_1,212T
3431,55_75_20248_2001_2,212T
3432,55_75_20251_2002_1,212T
3433,55_75_20254_2004_3,212T
3434,55_75_20264_2002_3,212T
3435,55_75_20265_2004_3,212T
3436,55_75_20266_2000_4,212T
3437,55_75_20273_2000_3,212T
3438,55_75_20281_2001_2,212T
3439,55_75_20291_2004_2,212T
3440,55_75_20308_2003_3,212T
3441,55_75_20310_2004_1,212T
3442,55_75_20314_2000_1,212T
3443,55_75_20320_2004_3,212X
3444,55_75_20322_2002_1,212T
3445,55_75_20323_2001_2,212T
3446,55_75_20329_2000_1,212T
3447,55_75_20336_2003_1,212T
3448,55_75_20350_2001_1,212T
3449,55_75_20351_2001_4,212T
3450,55_75_20358_2000_1,212T
3451,55_75_20363_2001_1,212X
3452,55_75_20366_2002_1,212T
3453,55_75_20368_2002_3,212T
3454,55_75_20373_2004_3,212T
3455,55_75_20375_2002_2,212T
3456,55_75_20378_2000_1,212T
3457,55_75_20387_2003_1,212T
3458,55_75_20388_2003_2,212T
3459,55_75_20389_2003_3,212T
3460,55_75_20391_2003_1,212T
3461,55_75_20392_2001_2,212T
3462,55_75_20394_2004_1,212T
3463,55_75_20399_2001_4,212T
3464,55_75_20410_2002_1,212T
3465,55_75_20411_2004_2,212T
3466,55_75_20420_2003_3,212T
3467,55_75_20424_2004_4,212T
3468,55_75_20425_2001_3,212X
3469,55_75_20426_2000_1,212X
3470,55_75_20433_2002_3,212T
3471,55_75_20437_2001_4,212T
3472,55_75_20441_2004_4,212T
3473,55_75_20443_2003_4,212T
3474,55_75_20454_2004_3,212T
3475,55_75_20462_2000_2,212T
3476,55_75_20472_2003_4,212T
3477,55_75_20481_2004_3,212T
3478,55_75_20485_2002_3,212X
3479,55_75_20497_2000_3,212T
3480,55_75_20500_2003_2,212T
3481,55_75_20511_2000_3,212T
3482,55_75_20524_2003_2,212T
3483,55_75_20526_2004_4,212T
3484,55_75_20527_2000_3,212T
3485,55_75_20529_2000_4,212T
3486,55_75_20531_2000_2,212T
3487,55_75_20532_2000_2,212T
3488,55_75_20542_2000_2,212T
3489,55_75_20545_2003_2,212X
3490,55_75_20546_2003_4,212T
3491,55_75_20555_2000_1,212T
3492,55_75_20560_2001_4,212T
3493,55_75_20561_2001_3,212T
3494,55_75_20562_2001_3,212T
3495,55_75_20565_2001_2,212T
3496,55_75_20567_2002_4,212T
3497,55_75_20569_2003_4,212T
3498,55_75_20570_2003_4,212T
3499,55_75_20572_2001_1,212T
3500,55_75_20573_2002_4,212T
3501,55_75_20576_2003_4,212X
3502,55_75_20577_2001_1,212X
3503,55_75_20578_2004_1,212T
3504,55_75_20579_2001_4,212X
3505,55_75_20586_2000_4,212T
3506,55_75_20587_2000_2,212T
3507,55_75_20592_2000_2,212T
3508,55_75_20593_2000_2,212T
3509,55_75_20594_2000_1,212T
3510,55_75_20595_2000_4,212T
3511,55_75_20596_2000_1,212T
3512,55_75_20597_2000_1,212T
3513,55_75_20599_2000_1,212T
3514,55_75_20600_2000_4,212T
3515,55_75_20602_2000_3,212X
3516,55_75_20603_2000_2,212X
3517,55_75_20606_2000_4,212T
3518,55_75_20607_2000_1,212T
3519,55_75_20608_2000_2,212T
3520,55_75_20609_2001_3,212T
3521,55_75_20610_2001_1,212T
3522,55_75_20611_2001_3,212X
3523,55_75_20612_2001_1,212T
3524,55_75_20613_2001_1,212T
3525,55_75_20615_2001_1,212T
3526,55_75_20616_2001_2,212T
3527,55_75_20617_2001_2,212T
3528,55_75_20618_2001_2,212X
3529,55_75_20619_2001_4,212T
3530,55_75_20621_2001_1,212T
3531,55_75_20622_2001_4,212T
3532,55_75_20623_2001_1,212T
3533,55_75_20625_2001_4,212T
3534,55_75_20626_2001_3,212T
3535,55_75_20629_2001_3,212T
3536,55_75_20630_2001_2,212T
3537,55_75_20631_2001_4,212T
3538,55_75_20632_2001_3,212T
3539,55_75_20633_2001_2,212T
3540,55_75_20634_2001_3,212T
3541,55_75_20656_2000_1,212T
3542,55_75_20657_2001_2,212T
3543,55_75_20658_2001_4,212T
3544,55_75_20659_2002_3,212T
3545,55_75_20660_2002_3,212T
3546,55_75_20661_2002_1,212T
3547,55_75_20662_2002_2,212T
3548,55_75_20663_2002_2,212T
3549,55_75_20664_2002_3,212T
3550,55_75_20665_2002_2,212T
3551,55_75_20666_2002_4,212T
3552,55_75_20667_2002_3,212T
3553,55_75_20668_2002_3,212T
3554,55_75_20669_2002_1,212T
3555,55_75_20671_2002_3,212T
3556,55_75_20673_2002_4,212T
3557,55_75_20674_2002_3,212T
3558,55_75_20676_2002_1,212T
3559,55_75_20677_2002_4,212T
3560,55_75_20678_2002_4,212T
3561,55_75_20679_2003_2,212T
3562,55_75_20680_2003_2,212T
3563,55_75_20681_2003_4,212T
3564,55_75_20683_2003_1,212T
3565,55_75_20684_2003_3,212T
3566,55_75_20687_2003_2,212T
3567,55_75_20689_2003_3,212T
3568,55_75_20692_2003_1,212T
3569,55_75_20695_2003_1,212T
3570,55_75_20696_2003_2,212T
3571,55_75_20697_2003_2,212T
3572,55_75_20725_2003_3,212T
3573,55_75_20728_2004_3,212T
3574,55_75_20729_2004_4,212T
3575,55_75_20730_2004_1,212X
3576,55_75_20731_2004_1,212T
3577,55_75_20732_2004_1,212T
3578,55_75_20733_2004_3,212T
3579,55_75_20734_2004_1,212T
3580,55_75_20735_2004_2,212T
3581,55_75_20736_2004_1,212T
3582,55_75_20737_2004_1,212T
3583,55_75_20739_2004_1,212T
3584,55_75_20745_2004_4,212T
3585,55_75_20746_2004_4,212T
3586,55_75_20747_2004_3,212T
3587,55_75_20748_2004_3,212T
3588,55_75_20749_2004_1,212T
3589,55_75_20750_2004_2,212X
3590,55_75_20751_2004_3,212T
3591,55_75_20753_2004_1,212T
3592,55_75_20775_2004_3,212T
3593,55_75_20776_2004_3,212T
3594,55_77_20006_2001_1,222K
3595,55_77_20018_2000_4,222K
3596,55_77_20028_2003_4,222K
3597,55_77_20040_2003_3,222K
3598,55_77_20088_2004_3,222K
3599,55_77_20091_2003_3,222K
3600,55_77_20092_2004_1,222K
3601,55_77_20097_2002_1,222K
3602,55_77_20101_2002_1,222K
3603,55_77_20131_2000_1,222K
3604,55_77_20143_2000_2,222K
3605,55_77_20149_2002_4,222K
3606,55_77_20159_2003_2,222K
3607,55_77_20169_2000_2,222K
3608,55_77_20182_2004_3,222K
3609,55_77_20201_2004_1,222K
3610,55_77_20205_2000_3,222K
3611,55_77_20208_2000_4,222K
3612,55_77_20213_2001_3,222K
3613,55_77_20224_2002_2,222K
3614,55_77_20225_2002_3,222K
3615,55_77_20227_2002_3,222K
3616,55_77_20228_2002_3,222K
3617,55_77_20229_2002_4,222K
3618,55_77_20234_2003_2,222K
3619,55_77_20248_2004_1,222K
3620,55_77_20254_2004_3,222K
3621,55_78_20002_2004_1,212T
3622,55_78_20003_2002_2,212T
3623,55_78_20006_2004_4,212T
3624,55_78_20007_2000_2,212T
3625,55_78_20010_2001_2,212T
3626,55_78_20022_2004_2,212T
3627,55_78_20030_2004_4,212T
3628,55_78_20034_2001_3,212T
3629,55_78_20036_2002_1,212T
3630,55_78_20051_2000_1,212T
3631,55_78_20053_2000_4,212T
3632,55_78_20055_2004_2,212T
3633,55_78_20059_2002_4,212T
3634,55_78_20064_2001_2,212T
3635,55_78_20069_2001_1,212T
3636,55_78_20071_2002_4,212T
3637,55_78_20079_2001_4,212T
3638,55_78_20085_2002_1,212T
3639,55_78_20095_2004_2,212T
3640,55_78_20098_2003_1,212T
3641,55_78_20100_2000_4,212T
3642,55_78_20101_2003_3,212T
3643,55_78_20104_2000_3,212T
3644,55_78_20106_2004_1,212T
3645,55_78_20107_2001_1,212T
3646,55_78_20110_2001_4,212T
3647,55_78_20111_2003_4,212T
3648,55_78_20113_2004_2,212T
3649,55_78_20114_2000_4,212T
3650,55_78_20116_2001_1,212T
3651,55_78_20120_2001_4,212T
3652,55_78_20122_2004_4,212T
3653,55_78_20123_2003_3,212T
3654,55_78_20128_2002_4,212T
3655,55_78_20141_2001_2,212T
3656,55_78_20200_2001_1,212T
3657,55_78_20201_2004_1,212T
3658,55_78_20205_2002_2,212T
3659,55_78_20206_2000_3,212T
3660,55_78_20207_2000_3,212T
3661,55_78_20208_2000_1,212T
3662,55_78_20209_2000_2,212T
3663,55_78_20210_2000_4,212T
3664,55_78_20211_2001_3,212T
3665,55_78_20212_2001_2,212T
3666,55_78_20213_2001_2,212T
3667,55_78_20215_2001_4,212T
3668,55_78_20220_2002_2,212T
3669,55_78_20221_2002_3,212T
3670,55_78_20222_2002_2,212T
3671,55_78_20223_2002_4,212T
3672,55_78_20224_2002_4,212T
3673,55_78_20225_2002_3,212T
3674,55_78_20226_2002_1,212T
3675,55_78_20227_2003_4,212T
3676,55_78_20228_2003_3,212T
3677,55_78_20229_2003_2,212T
3678,55_78_20230_2003_1,212T
3679,55_78_20241_2004_4,212T
3680,55_78_20242_2004_3,212T
3681,55_78_20243_2004_2,212T
3682,55_78_20244_2004_4,212T
3683,55_78_20245_2004_2,212T
3684,55_78_20247_2004_3,212T
3685,55_79_20021_2003_3,222K
3686,55_79_20022_2001_3,222K
3687,55_81_20017_2000_2,222L
3688,55_81_20032_2000_1,222L
3689,55_81_20033_2003_4,222L
3690,55_81_20036_2004_2,222L
3691,55_81_20037_2002_1,222R
3692,55_81_20041_2003_4,222L
3693,55_81_20044_2001_4,222L
3694,55_81_20062_2004_1,222L
3695,55_81_20066_2000_3,222R
3696,55_81_20067_2001_3,222R
3697,55_81_20071_2001_2,222L
3698,55_81_20073_2003_4,222L
3699,55_81_20078_2001_4,222R
3700,55_81_20096_2003_1,222L
3701,55_81_20105_2001_2,222L
3702,55_81_20110_2000_1,222L
3703,55_81_20115_2002_3,222L
3704,55_81_20122_2000_1,222L
3705,55_81_20123_2004_4,222L
3706,55_81_20141_2004_3,222L
3707,55_81_20160_2001_4,222L
3708,55_81_20168_2004_4,222L
3709,55_81_20169_2002_1,222L
3710,55_81_20215_2000_2,222L
3711,55_81_20226_2000_1,222R
3712,55_81_20227_2002_3,222L
3713,55_81_20240_2003_2,222L
3714,55_81_20252_2001_2,222L
3715,55_81_20255_2004_3,222L
3716,55_81_20257_2004_4,222L
3717,55_81_20272_2003_4,222L
3718,55_81_20275_2003_3,222R
3719,55_81_20280_2001_4,222R
3720,55_81_20285_2000_1,222L
3721,55_81_20290_2002_2,222L
3722,55_81_20296_2000_3,222L
3723,55_81_20298_2003_1,222R
3724,55_81_20306_2001_3,222L
3725,55_81_20309_2000_1,222R
3726,55_81_20321_2003_3,222L
3727,55_81_20341_2001_3,222L
3728,55_81_20348_2003_3,222L
3729,55_81_20352_2003_3,222L
3730,55_81_20367_2000_1,222L
3731,55_81_20369_2004_3,222R
3732,55_81_20370_2002_4,222L
3733,55_81_20373_2000_2,222R
3734,55_81_20376_2000_3,222L
3735,55_81_20378_2000_3,222R
3736,55_81_20384_2000_4,222L
3737,55_81_20385_2000_4,222L
3738,55_81_20386_2000_3,222L
3739,55_81_20387_2000_2,222L
3740,55_81_20389_2001_1,222R
3741,55_81_20391_2001_1,222R
3742,55_81_20392_2001_3,222L
3743,55_81_20393_2001_3,222L
3744,55_81_20395_2001_1,222L
3745,55_81_20400_2001_4,222L
3746,55_81_20402_2001_1,222L
3747,55_81_20418_2002_1,222R
3748,55_81_20419_2002_2,222R
3749,55_81_20420_2002_3,222R
3750,55_81_20421_2002_4,222L
3751,55_81_20422_2002_2,222R
3752,55_81_20423_2002_1,222L
3753,55_81_20424_2002_1,222L
3754,55_81_20430_2002_3,222L
3755,55_81_20432_2002_3,222L
3756,55_81_20434_2003_2,222L
3757,55_81_20437_2003_1,222L
3758,55_81_20439_2003_1,222L
3759,55_81_20440_2003_3,222L
3760,55_81_20441_2003_1,222L
3761,55_81_20444_2003_2,222R
3762,55_81_20460_2004_3,222R
3763,55_81_20461_2004_4,222R
3764,55_81_20463_2004_3,222L
3765,55_81_20468_2004_2,222L
3766,55_81_20469_2004_3,222L
3767,55_81_20470_2004_3,222L
3768,55_83_20007_2000_1,212T
3769,55_83_20013_2002_1,212T
3770,55_83_20016_2003_2,212T
3771,55_83_20017_2001_4,212T
3772,55_83_20028_2001_3,212T
3773,55_83_20036_2004_3,212T
3774,55_83_20043_2004_1,212T
3775,55_83_20050_2004_3,212T
3776,55_83_20053_2003_4,212T
3777,55_83_20063_2004_2,212T
3778,55_83_20064_2003_2,212T
3779,55_83_20067_2004_4,212T
3780,55_83_20068_2001_4,212T
3781,55_83_20070_2000_3,212T
3782,55_83_20077_2003_4,212T
3783,55_83_20083_2000_4,212T
3784,55_83_20088_2001_3,212T
3785,55_83_20089_2004_4,212T
3786,55_83_20099_2004_4,212T
3787,55_83_20105_2002_2,212T
3788,55_83_20106_2001_3,212T
3789,55_83_20107_2004_3,212T
3790,55_83_20108_2003_1,212T
3791,55_83_20109_2000_2,212T
3792,55_83_20110_2003_3,212T
3793,55_83_20117_2000_1,212T
3794,55_83_20124_2001_1,212T
3795,55_83_20127_2003_1,212T
3796,55_83_20141_2002_3,212T
3797,55_83_20155_2000_3,212T
3798,55_83_20164_2002_1,212T
3799,55_83_20171_2000_1,212T
3800,55_83_20179_2003_3,212T
3801,55_83_20182_2003_4,212T
3802,55_83_20188_2002_2,212T
3803,55_83_20194_2004_2,212T
3804,55_83_20200_2002_4,212T
3805,55_83_20203_2002_1,212T
3806,55_83_20207_2001_1,212T
3807,55_83_20208_2001_4,212T
3808,55_83_20212_2000_3,212T
3809,55_83_20234_2004_4,212T
3810,55_83_20244_2001_4,212T
3811,55_83_20250_2000_3,212T
3812,55_83_20266_2004_2,212T
3813,55_83_20279_2004_3,212T
3814,55_83_20283_2003_3,212T
3815,55_83_20293_2002_4,212T
3816,55_83_20301_2004_1,212T
3817,55_83_20303_2002_2,212T
3818,55_83_20308_2003_1,212T
3819,55_83_20315_2002_1,212T
3820,55_83_20319_2002_2,212T
3821,55_83_20321_2002_3,212T
3822,55_83_20324_2003_2,212T
3823,55_83_20325_2004_2,212T
3824,55_83_20328_2003_1,212T
3825,55_83_20343_2000_1,212T
3826,55_83_20348_2004_4,212T
3827,55_83_20364_2004_3,212T
3828,55_83_20368_2000_2,212T
3829,55_83_20376_2004_1,212T
3830,55_83_20380_2000_1,212Z
3831,55_83_20385_2000_2,212T
3832,55_83_20387_2000_3,212T
3833,55_83_20388_2000_4,212T
3834,55_83_20392_2000_1,212T
3835,55_83_20393_2000_4,212T
3836,55_83_20394_2000_1,212T
3837,55_83_20396_2000_4,212T
3838,55_83_20397_2001_3,212T
3839,55_83_20398_2001_3,212T
3840,55_83_20399_2001_3,212T
3841,55_83_20400_2001_2,212T
3842,55_83_20405_2001_2,212T
3843,55_83_20408_2001_1,212T
3844,55_83_20411_2001_4,212T
3845,55_83_20428_2002_3,212T
3846,55_83_20429_2002_3,212T
3847,55_83_20430_2002_2,212T
3848,55_83_20431_2002_3,212T
3849,55_83_20432_2002_4,212T
3850,55_83_20433_2002_1,212T
3851,55_83_20438_2002_3,212T
3852,55_83_20439_2002_3,212T
3853,55_83_20440_2002_4,212T
3854,55_83_20443_2002_4,212T
3855,55_83_20444_2002_1,212T
3856,55_83_20445_2003_2,212T
3857,55_83_20457_2003_3,212T
3858,55_83_20458_2003_4,212T
3859,55_83_20485_2004_1,212T
3860,55_83_20490_2004_1,212T
3861,55_83_20491_2004_3,212T
3862,55_83_20493_2004_1,212T
3863,55_83_20511_2004_3,212T
3864,55_83_29002_2002_4,212T
3865,55_83_29004_2004_2,212T
3866,55_83_29005_2004_4,212T
3867,55_83_29016_2000_3,212X
3868,55_83_29018_2000_3,212T
3869,55_85_20002_2001_4,212X
3870,55_85_20003_2002_3,212X
3871,55_85_20010_2004_2,212X
3872,55_85_20013_2000_1,212X
3873,55_85_20019_2002_3,212X
3874,55_85_20022_2000_3,212X
3875,55_85_20027_2002_1,212X
3876,55_85_20032_2000_4,212X
3877,55_85_20038_2003_1,212X
3878,55_85_20046_2002_3,212X
3879,55_85_20050_2001_4,212X
3880,55_85_20063_2004_1,212X
3881,55_85_20078_2000_3,212X
3882,55_85_20082_2001_2,212X
3883,55_85_20084_2004_1,212X
3884,55_85_20092_2002_1,212X
3885,55_85_20093_2000_4,212X
3886,55_85_20095_2002_2,212X
3887,55_85_20096_2002_2,212X
3888,55_85_20103_2004_3,212X
3889,55_85_20104_2001_1,212X
3890,55_85_20111_2003_3,212X
3891,55_85_20121_2002_3,212X
3892,55_85_20130_2003_3,212X
3893,55_85_20138_2001_1,212X
3894,55_85_20146_2004_4,212X
3895,55_85_20153_2001_1,212X
3896,55_85_20162_2001_4,212X
3897,55_85_20167_2000_4,212X
3898,55_85_20171_2004_2,212X
3899,55_85_20178_2000_3,212X
3900,55_85_20183_2004_3,212X
3901,55_85_20184_2001_2,212X
3902,55_85_20194_2002_4,212X
3903,55_85_20209_2002_3,212X
3904,55_85_20213_2001_2,212X
3905,55_85_20219_2002_4,212X
3906,55_85_20223_2002_3,212X
3907,55_85_20228_2003_4,212X
